datadate,GroupCount,mean_E,median_E,mode_E,std_E,min_E,max_E,skewness_E,kurtosis_E
2011-01-27,254,16947.5237925226,6157.22793183601,181.863969589579,48229.4963556318,181.863969589579,585242.518997148,8.99879883761948,96.284963568311
2011-01-28,255,16985.6906888323,6175.978177494,177.996820235532,49343.424502418,177.996820235532,602055.590029614,9.12424632533993,98.3610766991641
2011-01-31,255,16981.7480776858,6247.84229860503,181.584945799024,49016.7898777591,181.584945799024,596825.532451338,9.11468642022082,98.126119798353
2011-02-01,255,17189.9637141569,6193.14001446085,180.642392491419,50190.5022980357,180.642392491419,613526.711146048,9.1660255723507,99.0694091525864
2011-02-02,254,17292.8723021292,6098.91724380434,184.109638792661,52558.9296445671,184.109638792661,655216.351448502,9.39637156509689,103.848794286237
2011-02-03,253,17091.2718871658,6098.4529577613,189.960423825659,50045.4807517443,189.960423825659,600677.087273433,9.00946635892408,95.5290826682884
2011-02-04,253,17142.0279704409,6057.9609765702,192.225741453371,50085.7575935784,192.225741453371,603924.414155916,9.05728802428753,96.5366842383317
2011-02-07,254,17305.7281908885,6042.94248913761,196.85169964072,51247.9867333113,196.85169964072,637317.293510477,9.32179408336433,102.690357943544
2011-02-08,254,17194.0836258923,6124.48030326613,194.43057177693,49629.9382200216,194.43057177693,594876.645228119,8.99202018708996,95.2922101650239
2011-02-09,254,17341.5131113485,6126.25035094518,190.16975376989,51095.1402036386,190.16975376989,624809.841068018,9.19523114408432,99.5135596251878
2011-02-10,254,17049.3398266863,5999.28060356783,190.911110490308,50160.5694872705,190.911110490308,609499.825651474,9.13398785711844,98.1401941001604
2011-02-11,254,17017.9649964183,6004.90710400459,191.601603744407,49925.5800439615,191.601603744407,600741.023192532,9.06920819678486,96.530384871244
2011-02-14,253,16801.3259069689,5973.94717415806,191.144377951187,49223.9432945707,191.144377951187,584368.803514286,8.97826991056974,94.3768604740671
2011-02-15,254,17003.3389755484,6035.69641419269,190.954658973975,49995.1033941966,190.954658973975,602802.169671682,9.09357635839866,97.0243241145777
2011-02-16,251,14570.36256573,6089.93693502742,190.58978655216,33520.5074304127,190.58978655216,442045.674021243,9.04580337650043,108.776036772992
2011-02-17,252,16904.1552620508,6112.61295131045,189.479188679831,50181.1538042182,189.479188679831,604702.439567225,9.13176730762742,97.4467180061205
2011-02-18,253,17050.3343199273,6077.0486481,188.941328553276,50176.1202205524,188.941328553276,604625.493200941,9.0990013892721,97.0318280078991
2011-02-22,252,16779.1589703271,6083.94648732927,186.921489163301,49878.5910990447,186.921489163301,603293.808713463,9.17506295013367,98.3163906112266
2011-02-23,253,16888.0524756459,6045.85617675908,189.165556166545,49392.6604735468,189.165556166545,598982.834532634,9.13429897559759,98.0189187721391
2011-02-24,250,16898.0934957842,6017.64641552209,187.927516867759,49714.8628989862,187.927516867759,601107.532305166,9.12037393541427,97.6080968916805
2011-02-25,249,17047.0526718385,6018.03121437887,183.933827057974,50294.2416555919,183.933827057974,606686.992574309,9.12297293039509,97.4677042285514
2011-02-28,250,17082.8056798523,6044.46386748472,183.619392389366,50411.6991209654,183.619392389366,608528.006205323,9.12173440967456,97.4931001949393
2011-03-01,250,17545.4340289351,6082.56222316635,191.804890436165,52765.4927106844,191.804890436165,637744.326064107,9.24357027373122,99.2627737004487
2011-03-02,250,17540.4892442795,6125.91442314315,191.11728527856,52448.70435048,191.11728527856,634333.040017619,9.22562116507583,99.097957594022
2011-03-03,251,17524.4829308513,6102.29002386622,190.476324780497,52920.4687439259,190.476324780497,645545.814405426,9.3160717183075,100.948934351515
2011-03-04,251,17310.2435604989,6188.46801573062,188.521012693562,51920.038938648,188.521012693562,628644.025088893,9.24459130793501,99.3797508421067
2011-03-07,251,17304.1641649352,6128.9969088326,190.186228003149,52499.446580723,190.186228003149,637134.611039521,9.31707288658008,100.522945304076
2011-03-08,251,17323.069893149,6128.64731304031,190.036759517062,52604.7064488353,190.036759517062,636138.177576769,9.28917958008852,99.8686219179087
2011-03-09,249,17414.3909624655,6120.46407323687,189.598784371053,52689.7458467559,189.598784371053,635495.562750143,9.23933535063579,99.0064046488251
2011-03-10,245,17804.4916079993,6278.49196282595,190.630394493738,52797.4602621479,190.630394493738,631699.887385449,9.14909770753086,97.2214861212297
2011-03-11,245,17659.2187618674,6111.61527677183,189.57106503475,52853.523991127,189.57106503475,631577.253988016,9.14241447918596,96.9978629229534
2011-03-14,245,17646.6915442611,6180.58006598231,188.531294552858,53141.5778077284,188.531294552858,637838.998266531,9.20077917839673,98.0772343535735
2011-03-15,245,17519.0635464449,6180.32571371332,187.630328587743,53177.703653031,187.630328587743,644493.349156212,9.29547513672445,100.086312977495
2011-03-16,245,17733.27247728,6220.59126949841,185.835638146865,52660.2483268641,185.835638146865,631062.858807086,9.15085724471377,97.306554352363
2011-03-17,245,17942.1221138238,6248.91923458716,183.456433666044,53512.9651833833,183.456433666044,645349.36760683,9.19766550231953,98.4226440414538
2011-03-18,243,18023.5655699836,6237.68638113826,182.993581856655,54229.6972918122,182.993581856655,651116.008564304,9.1901208462284,97.9575655686233
2011-03-21,243,18224.1752312354,6244.20081590821,183.960382623919,54451.8663710657,183.960382623919,651912.067186101,9.14005248315387,97.0887116754302
2011-03-22,243,17982.4229556673,6220.97324481708,187.32286199551,54058.3460137093,187.32286199551,649178.890519375,9.17587389015564,97.8034472536124
2011-03-23,244,18056.2512767356,6301.1796407108,187.936135492067,53680.0428101678,187.936135492067,644148.839413202,9.15850088690467,97.5420810539921
2011-03-24,244,17905.0738037385,6201.33604255427,188.408697872037,54187.2497131531,188.408697872037,649301.866127975,9.20819936917795,98.0743881349183
2011-03-25,243,18078.6946531313,6275.19847556777,187.918499429911,53992.5399427524,187.918499429911,644464.825248746,9.13082000416072,96.7860397044663
2011-03-28,241,17968.2230470684,6320.10207343073,187.155136037284,53874.2064777666,187.155136037284,641443.629416485,9.10379224621222,96.1951737315835
2011-03-29,242,18137.6843806563,6289.17789735978,190.673909647444,54389.4106286819,190.673909647444,651556.703312903,9.15490923337003,97.3800113209739
2011-03-30,242,18106.2839346607,6207.23220348242,192.130233160287,54304.5643252032,192.130233160287,649427.132013227,9.14256911259839,97.0649437542662
2011-03-31,245,18110.8207635312,6210.08661858016,187.54641107884,53913.9784635431,187.54641107884,641125.757030956,9.13867934568858,96.6297959607183
2011-04-01,244,18032.5026015933,6224.31467146968,6.8772314750172,54926.4133272529,6.8772314750172,658103.760112965,9.23725516509743,98.4331828914958
2011-04-04,243,17987.2937562085,6199.79891293711,188.450721854766,55121.2638800899,188.450721854766,662358.83495133,9.25009425807529,98.794259237043
2011-04-05,243,17960.6861779773,6239.90852379479,191.220733149797,54830.1248588674,191.220733149797,660782.299852043,9.25061176764028,99.0392878274614
2011-04-06,244,18162.1472306133,6359.78875014025,205.15427454998,55367.4410805939,205.15427454998,669880.942359892,9.27783652944909,99.7399405703837
2011-04-07,244,18154.1665709468,6258.37488911434,207.426745771585,55400.5725430623,207.426745771585,670808.462469895,9.28026789000206,99.8414815807388
2011-04-08,246,18041.4542980753,6225.00452104791,206.615479646166,55447.3557208837,206.615479646166,673191.567953162,9.33059455887517,100.724817837356
2011-04-11,247,17987.0881157115,6194.61601729997,208.095156641216,55161.7552455878,208.095156641216,674424.048311117,9.35678646500562,101.660257269857
2011-04-12,242,18263.9780899611,6274.38055316411,207.515880803824,56423.4073822585,207.515880803824,691042.116323684,9.41462974652424,102.651948378245
2011-04-13,240,18238.2802318716,6343.45904336559,206.525142585343,56576.0650186789,206.525142585343,691740.233031283,9.418447082347,102.536285460093
2011-04-14,240,18276.1292814293,6410.48370619395,221.399711366987,55012.4296427402,221.399711366987,666082.63011574,9.2500687806407,99.4901173184494
2011-04-15,240,18369.8394919837,6399.90962040845,221.557080297142,56371.5750390117,221.557080297142,691781.132523938,9.41871329776807,102.938933695423
2011-04-18,244,17708.5650008188,6325.04731599824,220.569571935638,53818.049100652,220.569571935638,657251.557946373,9.35155084253814,101.505146771758
2011-04-19,245,17996.6475435298,6301.12839862806,221.038192129896,54260.1569914231,221.038192129896,670221.916405524,9.4100590874409,103.366709654622
2011-04-20,244,18208.9643718015,6348.08501296785,220.714313526282,55010.69904163,220.714313526282,673106.442177552,9.36665619576003,101.937384495448
2011-04-21,243,18234.8274205967,6418.51239930069,220.508264134298,54385.7976852586,220.508264134298,658856.330390972,9.24760724558751,99.53202888767
2011-04-25,244,18268.6735874712,6363.96996052026,220.811569080235,54294.3919255382,220.811569080235,661389.989574294,9.26875646384251,100.266875767002
2011-04-26,243,18280.810093736,6397.01269986832,220.342779985044,53578.7086830197,220.342779985044,648526.877634559,9.16573251457801,98.3534864756837
2011-04-27,243,18267.8198676603,6444.48476231663,220.374489704855,53342.3292294954,220.374489704855,642442.965142841,9.13284339822775,97.5098305595002
2011-04-28,247,17967.5323613668,6356.54782268183,218.860643354541,53173.8572779037,218.860643354541,651994.675613934,9.29401041699893,101.155196956844
2011-04-29,247,18256.2811570082,6380.61830955354,218.502497908972,53313.0827667025,218.502497908972,652262.194753092,9.2210232267677,100.042105372819
2011-05-02,245,17933.3204721087,6318.46739074594,217.809558344098,52631.6758625111,217.809558344098,635891.5308961,9.14359096141027,97.9086439956675
2011-05-03,244,18000.3589184982,6261.26505309063,217.429042103347,52951.92199959,217.429042103347,643957.761173047,9.19597901118366,99.16495193227
2011-05-04,244,18007.9013085977,6313.87171007005,218.368371680345,52670.0923589618,218.368371680345,640644.082813246,9.17584217444083,98.9439377410259
2011-05-05,245,17782.1939786364,6182.98403664068,219.122146950555,52040.1150860983,219.122146950555,632177.388469595,9.16611114410148,98.6701463720424
2011-05-06,244,17553.8887331621,6213.26032117435,219.022868016102,51333.4203015952,219.022868016102,617437.69966896,9.082286176852,96.700565447448
2011-05-09,247,17529.5864088527,6114.5693313624,218.525848145362,51434.2607912387,218.525848145362,619678.831419173,9.14622446263317,97.7022747776992
2011-05-10,248,17546.0614071691,6200.43116143275,232.39673744474,51490.795081768,232.39673744474,617451.007937968,9.12978286893701,97.1304615139749
2011-05-11,248,17453.6048730795,6079.04313586267,231.77693677598,51371.1305577556,231.77693677598,618069.787807384,9.1554778548328,97.7351197246455
2011-05-12,247,17350.1105964273,6042.04800537554,232.489337258335,51428.0350166308,232.489337258335,621155.450097427,9.18089567755302,98.3406949944118
2011-05-13,248,17536.5758137058,6066.22487394584,231.394588940701,51870.794957544,231.394588940701,630284.196164971,9.22772196530052,99.4877355292749
2011-05-16,248,17426.9369403611,6107.90618665724,231.113740877203,51248.0373641878,231.113740877203,624027.421700334,9.21943521959144,99.5693166000007
2011-05-17,248,17365.0846022112,6048.6717427197,231.990605030618,50691.794587959,231.990605030618,614681.20574694,9.17232867181718,98.6091205839406
2011-05-18,248,17320.2445900284,6108.24517701984,235.822149266186,50554.0906134122,235.822149266186,613201.811931095,9.17993668670805,98.7371642967529
2011-05-19,248,17275.4573986813,6013.95076008442,231.027023117135,50127.8822135751,231.027023117135,607086.255909136,9.14914562312874,98.1989866761862
2011-05-20,248,17234.7208289556,6045.96331754732,230.074588217816,49622.0139506453,230.074588217816,594803.422845597,9.0689398700729,96.3288270848946
2011-05-24,249,16791.9950682269,5795.43257730285,233.046007053022,49289.3680612934,233.046007053022,594065.473848417,9.18357123899049,98.2283243638149
2011-05-25,249,16797.5043159156,5868.43963250674,230.510436194954,49365.70991217,230.510436194954,595780.452269768,9.19628184337729,98.4829766137828
2011-05-26,251,16638.2895305602,5832.57908475939,228.977288721196,49328.9762805629,228.977288721196,597909.681199894,9.26491655852661,99.7279114314356
2011-05-27,251,16557.437249782,5851.64313588673,48.905542114938,48971.1328779217,48.905542114938,595697.237248165,9.28109452901045,100.210900215008
2011-05-31,250,16665.637820312,5773.09573849634,230.498095639689,48303.3261756759,230.498095639689,584878.824630585,9.16324595527271,98.3354917810179
2011-06-01,249,16476.4656405166,5852.74914437275,231.70199324423,48192.436873349,231.70199324423,584763.661345464,9.20205483657817,98.9790229657374
2011-06-02,250,16307.0841160951,5776.59528998833,237.888133833974,47254.0520023127,237.888133833974,573752.280311009,9.1679253865648,98.5603473114983
2011-06-03,249,16314.5011222283,5715.55097427165,251.935959361713,47965.9759377771,251.935959361713,591093.971493089,9.32821313341299,101.980354578996
2011-06-06,251,16006.24976228,5710.82822304683,252.346279847793,46532.9420454451,252.346279847793,564047.586303362,9.19507817890685,98.8115505439766
2011-06-07,252,15943.8659878402,5671.14246587107,251.815203225378,46482.5540245422,251.815203225378,564679.277069167,9.21502621313745,99.2323566384194
2011-06-08,253,16010.1090641581,5605.80549207164,250.960120171389,46692.9585481769,250.960120171389,573850.054493254,9.29418029924899,101.265307261405
2011-06-09,253,15887.2704728693,5556.56523939565,251.48517709063,45685.0339735385,251.48517709063,558121.890661873,9.18947515266078,99.3809742870724
2011-06-10,251,16011.857029728,5630.99657829311,250.601632449643,46313.972964686,250.601632449643,565953.468731595,9.23464604688942,100.023636846969
2011-06-13,250,15645.6865464012,5540.61927759649,249.932451996915,44826.6125771964,249.932451996915,544943.993656012,9.14459654858604,98.3593644838288
2011-06-14,249,15766.8270393463,5600.77437357367,250.009543066112,45305.9109198369,250.009543066112,548502.858121539,9.12822409730749,97.8148555849153
2011-06-15,248,15816.2882344598,5690.89817499296,251.679164414775,45231.7184738307,251.679164414775,544988.144368851,9.07705075512471,96.7658079301053
2011-06-16,248,15889.2508947809,5733.3138697766,253.03230519143,44508.0395056615,253.03230519143,534463.61580565,8.98395214123995,95.3090597032679
2011-06-17,249,15935.3598326427,5733.26703342178,256.32380895858,45009.9245875649,256.32380895858,544931.444335868,9.06280492934413,96.9752580887577
2011-06-20,251,15705.872728428,5726.5107884311,246.210962606206,44635.6470580027,246.210962606206,543356.342384177,9.11856961520492,98.1297150317136
2011-06-21,252,16102.8098806929,5712.88791142261,244.827911383168,45513.88903578,244.827911383168,558907.891347062,9.19488299759823,99.9533259022419
2011-06-22,252,15890.6343420732,5589.57027168703,242.963824908495,45281.6094620024,242.963824908495,554793.692064621,9.20997901515746,99.9356562561124
2011-06-23,246,16146.495373769,5696.98411122453,243.141464165767,45239.7633334558,243.141464165767,546800.572062477,9.0441193504189,96.6570909781965
2011-06-24,247,15831.4782879558,5708.60765564814,243.794939050467,44778.6011666363,243.794939050467,543635.49273053,9.11150534817556,97.8596077476591
2011-06-27,248,15814.5456915647,5631.32825266784,243.362850487252,44893.122105208,243.362850487252,547248.958705948,9.1425444816846,98.6527133727332
2011-06-28,250,15862.5167335598,5676.34715619277,242.341914225975,44785.3542935109,242.341914225975,547697.328112045,9.17033746037919,99.2980601599289
2011-06-29,251,15758.3930681348,5583.83030085428,245.339463797764,45177.4603061987,245.339463797764,555295.752473503,9.23389848116171,100.524257649612
2011-06-30,251,15715.8839596687,5502.94104676344,244.537176090217,45297.9443503886,244.537176090217,559013.508629109,9.26508415235153,101.298146226482
2011-07-05,249,15612.8568487421,5548.46287585145,240.049273437312,45574.6602087505,240.049273437312,561639.533339937,9.28678901671852,101.472500102935
2011-07-06,248,15554.6748900788,5549.61351460385,239.648309450532,45359.7186594607,239.648309450532,557378.88347434,9.28032277144233,101.135722784571
2011-07-07,248,15613.6534593951,5491.62204310029,240.951200995444,45701.2187627796,240.951200995444,562431.480959824,9.296720483331,101.484027406907
2011-07-08,249,15328.4110647864,5385.92326544071,240.483660336752,44563.8286267724,240.483660336752,546347.788539726,9.25456516274865,100.571767170867
2011-07-11,252,15449.1304800187,5414.29039295783,240.38592965205,43471.0619802426,240.38592965205,532295.482564823,9.14975803502957,99.1131230839174
2011-07-12,252,15440.4886057396,5405.64806610006,240.221571328028,43825.7818114068,240.221571328028,537007.17455591,9.16751835749385,99.4485666563394
2011-07-13,252,15481.2700624522,5434.65859467809,239.615431802862,44132.503720008,239.615431802862,542510.468712502,9.21029252138045,100.299178021236
2011-07-14,251,15428.4741429152,5348.12273262835,238.800279554638,44092.3410177716,238.800279554638,540317.629559481,9.1835664638392,99.6883221606038
2011-07-15,251,15130.6618443628,5339.78139701429,240.514157441169,43627.7959493882,240.514157441169,536021.086241807,9.22255530073287,100.368553933788
2011-07-18,252,14881.7424244313,5225.34048615464,239.866332388685,42525.694587638,239.866332388685,524232.511122914,9.2331520159942,100.815386504931
2011-07-19,252,14943.4859661402,5240.44540709603,240.474481657751,42981.5253929359,240.474481657751,532618.283217629,9.29642776743956,102.117520137753
2011-07-20,251,15102.949541863,5380.2149250214,240.607112741267,43485.1818950169,240.607112741267,538828.529365731,9.31058920981433,102.318566923716
2011-07-21,250,15232.3834334648,5396.58735841726,240.752978546544,43689.4256226727,240.752978546544,543254.326222409,9.33644875198272,103.035255840937
2011-07-22,246,15436.6403686164,5419.74174368494,240.829235132927,44727.2801844115,240.829235132927,554449.905359132,9.34676879274435,102.951101038066
2011-07-25,246,15360.567842798,5450.6511354405,238.127396464658,44257.7974771694,238.127396464658,550244.174435877,9.3325478624866,103.081388578001
2011-07-26,247,15614.2302615169,5427.65776629772,237.658282909384,44444.9160350208,237.658282909384,552489.354580651,9.29635343312828,102.645758486268
2011-07-27,246,15459.6583776694,5407.86454031611,236.898139170991,44266.8426559661,236.898139170991,551844.981345717,9.33744173394304,103.552892125763
2011-07-28,248,15691.633497508,5539.9080470035,237.356054511773,44279.6724583323,237.356054511773,552766.406233461,9.31213983722499,103.328712828476
2011-07-29,246,15790.3490056466,5547.13056191877,236.436952641987,44222.9116513181,236.436952641987,552266.403393292,9.28603518275698,103.145200137744
2011-08-02,247,15452.611146359,5487.69636228024,237.156446966524,44020.3171235602,237.156446966524,543118.477555525,9.266155467041,101.491962578472
2011-08-03,248,15462.6675230555,5526.56319096018,237.369876871754,43988.7160064751,237.369876871754,541611.582298521,9.24657937972369,101.021677330752
2011-08-04,249,15160.2384071497,5353.319994326,236.418592114693,42935.2713318391,236.418592114693,533556.04577972,9.27717911103847,102.34580257837
2011-08-05,251,15376.5029399536,5483.54601416561,237.578715220985,43276.1940041238,237.578715220985,537385.351478699,9.29350999795134,102.462401844143
2011-08-08,252,15127.4493214967,5271.94420288856,238.896887074755,42937.5607075439,238.896887074755,545538.850137132,9.52080013321095,107.880534150395
2011-08-09,252,15448.7398869212,5387.54609785193,238.893780007154,42683.7083579969,238.893780007154,535249.518385058,9.33938842696871,104.123046947106
2011-08-10,253,15381.7831135331,5496.79687000771,241.596904686982,41877.7862317842,241.596904686982,519829.35957292,9.19125960861553,101.143594579273
2011-08-11,251,15490.6767466414,5602.1407652076,264.298783297706,41483.4110050419,264.298783297706,507110.149909871,9.01364431865007,97.4441403330112
2011-08-12,249,15258.1302499441,5612.03689033475,264.152155283139,41785.6735411842,264.152155283139,517265.331675007,9.20526712613345,101.053276804649
2011-08-15,249,15411.505918961,5721.79216053285,262.607036900847,42298.2832226111,262.607036900847,523411.157526861,9.20508836842429,101.00575223664
2011-08-16,249,15350.7489653073,5747.5774086531,261.685317002214,41176.9082353204,261.685317002214,497858.20724968,8.94375926691156,95.5425951986753
2011-08-17,247,15501.9926975972,5764.18063958473,262.066731128295,41668.6035405816,262.066731128295,503783.100320193,8.92691852311951,95.3306198896283
2011-08-18,247,15390.9134937857,5653.72335130586,263.083981555527,42080.5642649931,263.083981555527,518216.100972319,9.14986737398761,99.9004015369417
2011-08-19,246,15288.5287404269,5705.04406378863,263.320525353551,41066.7748516811,263.320525353551,502191.18871329,9.0161576152882,97.580857811365
2011-08-22,247,15360.4788216405,5764.89185131479,256.64357017184,42152.2691064242,256.64357017184,526977.270330264,9.29306447126171,103.321172986277
2011-08-23,248,15331.4358157894,5649.90894080244,259.566215253741,41799.1746438694,259.566215253741,524015.31823091,9.29415040761712,103.650694270897
2011-08-24,248,15354.8359740575,5690.3018094154,250.158357477691,41400.429023631,250.158357477691,512276.603564951,9.13407614611097,100.19870691398
2011-08-25,247,15195.5685043514,5692.07168955272,246.480411335223,41630.4655755482,246.480411335223,520092.518900458,9.29132043986807,103.213539520635
2011-08-26,248,15371.7045429664,5697.07716235567,248.299107266584,41354.4922222443,248.299107266584,514157.441044633,9.15982313006985,101.029017443906
2011-08-29,250,15448.0162682887,5759.07935833486,249.334218571712,41605.0200778217,249.334218571712,515529.275912324,9.15081484745491,100.479222106541
2011-08-30,249,15632.0775096626,5756.27722287186,249.372193825594,43174.4477022864,249.372193825594,540847.680152891,9.3302438518666,103.915133175598
2011-08-31,248,15743.4764986563,5850.0233767688,248.565316486048,43129.3023047602,248.565316486048,538599.432281051,9.26557526382209,102.824037682505
2011-09-01,246,15851.512538795,5824.98317653899,248.184759382425,44175.1547777743,248.184759382425,555672.583376745,9.38341426127654,105.210452894011
2011-09-02,246,15641.8723360693,5787.36443740925,247.653197545813,43274.6703770439,247.653197545813,541257.615736599,9.31088415813814,103.63332144653
2011-09-06,243,15573.2853298695,5841.28548527367,252.873422987426,41703.6040169759,252.873422987426,508325.444534623,8.99285018746901,97.0205966878257
2011-09-07,243,15516.3342834123,5711.46462009545,265.029185165388,42702.106508517,265.029185165388,527020.589846456,9.18012523737758,100.595166433716
2011-09-08,245,15729.8855069333,5862.31018232308,263.558001764653,42786.7881940566,263.558001764653,527959.146873326,9.14117330786742,100.054563301408
2011-09-09,246,15537.6173449231,5859.32248957299,258.505739944676,42420.3288374231,258.505739944676,523054.476183455,9.15480791686304,100.115920044748
2011-09-12,247,15379.5558298824,5774.05624865793,258.50581032666,40789.1392215351,258.50581032666,493069.585145227,8.92501395765365,95.3453564878121
2011-09-13,247,15386.9486986819,5732.36828431038,257.938658965363,40727.2637089289,257.938658965363,493142.503293311,8.91178300574826,95.3040782404816
2011-09-14,247,15475.9291305598,5763.61823507597,258.506584975039,41255.4476908056,258.506584975039,504333.389355946,9.00996988347637,97.4083767082489
2011-09-15,247,15647.7221920849,5790.6876667057,258.402652527663,42020.0953202074,258.402652527663,513049.537179889,9.02588499716291,97.4747017729194
2011-09-16,246,15729.7567404649,5900.78978358557,257.84875452879,41416.947117056,257.84875452879,500679.006885926,8.8694842205289,94.6292387898646
2011-09-19,248,13866.9955738431,5905.09177707983,257.382379244516,27472.093695582,257.382379244516,350982.762508559,8.14357085588804,94.1234448905928
2011-09-20,249,13818.8283842267,5796.41116798846,256.263118803161,27447.7535362222,256.263118803161,351253.62917146,8.16113444626829,94.4614156522395
2011-09-21,248,13806.9075484753,5823.46866587548,259.496051156356,27324.741507519,259.496051156356,349413.863977577,8.15786869489156,94.4224083897434
2011-09-22,248,13735.062733716,5879.13803745158,258.708150953999,27255.5052957334,258.708150953999,348396.705059925,8.1663533556647,94.4193407259521
2011-09-23,277,12791.2663181552,5647.26171005965,111.286074671839,25921.3253044977,111.286074671839,348557.623493967,8.6389694589564,105.104911837374
2011-09-26,286,12716.3327913132,5704.22078072305,131.562833338238,25861.5167223768,131.562833338238,348432.223942094,8.66911266231874,105.684246651492
2011-09-27,296,12842.8864198545,5645.78408146745,125.24169053187,26227.9130734066,125.24169053187,355710.320606038,8.78534136376616,108.133517915738
2011-09-28,295,12817.8719890391,5769.32920396186,65.6687885984652,25837.4851282378,65.6687885984652,348666.796623442,8.63380102258019,105.41437307465
2011-09-29,295,12873.2412518898,5740.46568808343,142.904268559511,26023.8290906563,142.904268559511,356842.088506361,8.84730638577184,110.16770321738
2011-09-30,295,13165.3258966369,5872.0386845243,143.070267032095,26253.2263103468,143.070267032095,348429.105649522,8.12707215106258,95.3747105374954
2011-10-03,296,13529.1674845153,5682.71252160889,159.085493813646,28694.2509321587,159.085493813646,347839.027104254,7.76728297914484,80.1964889194099
2011-10-04,294,13479.699273327,5856.53566617116,169.390777485098,28103.9040385415,169.390777485098,347616.418962339,7.77556471355593,81.8579197820301
2011-10-05,294,13473.8584515315,5997.39140645553,174.47814203722,27438.9357677141,174.47814203722,345755.008132197,7.76332842233467,83.5065538788419
2011-10-06,293,13560.624250051,6125.15274130997,163.227089537989,27306.6178874864,163.227089537989,350152.363467387,7.8361199452968,86.4610242064036
2011-10-07,292,13649.840158939,6135.11606942276,163.440163670018,27163.8374359058,163.440163670018,351896.337704445,7.86932479389111,88.362380160698
2011-10-11,292,13786.3865454532,6202.9186025027,158.420497355752,27463.4286093652,158.420497355752,360464.713836134,8.02551053652241,92.1083837473044
2011-10-12,294,13969.5682800164,6364.55274670103,159.235211428189,28006.3191997784,159.235211428189,368729.753836456,8.06544894768309,92.8580081528483
2011-10-13,294,13888.0530491333,6263.82574121838,158.320793960006,27596.1398349224,158.320793960006,364527.060617779,8.06867471759502,93.4629918751362
2011-10-14,295,13813.3259938103,6115.23982063458,152.649976721087,27579.2722951543,152.649976721087,365798.138940499,8.12389693977533,94.6647230090943
2011-10-17,296,13879.7825486594,6017.84588815828,147.474358756381,27312.552181775,147.474358756381,359922.899530632,7.94402788299353,91.6726026988718
2011-10-18,296,13971.5496750261,6029.19082090342,142.891755648552,27575.22736077,142.891755648552,367199.288764878,8.1044072071726,95.1958970671721
2011-10-19,298,13942.3486909059,6116.95655162039,150.337387047954,27403.0112595703,150.337387047954,366247.274394587,8.11681319654388,95.7926041954388
2011-10-20,296,13738.2406887523,6146.76342829539,147.600436803065,27051.3089715039,147.600436803065,362235.526633805,8.19422963448089,97.0954924951881
2011-10-21,297,13698.500474467,5904.28144664315,144.868709378649,27176.3567323928,144.868709378649,366753.087524394,8.32295160827082,99.7953213687074
2011-10-24,299,13996.6575476328,6255.07550290466,143.785071759902,27339.8495985938,143.785071759902,369663.933312382,8.27437582955406,99.4991854170303
2011-10-25,299,14002.0137743718,6238.33129715934,140.519137234552,27272.9581807726,140.519137234552,368328.796274267,8.24192213333205,98.9559285522822
2011-10-26,299,14088.4453700869,6264.41010538351,145.377474621617,27431.476052784,145.377474621617,370615.646373815,8.25369921844077,99.1468216346609
2011-10-27,297,14023.4673906254,6194.76764139813,148.595253362291,27933.484313135,148.595253362291,382067.824326442,8.57935175555333,105.085850761801
2011-10-28,296,14186.7783009308,6369.67494001176,147.175448091714,27989.9991454749,147.175448091714,381780.588017142,8.52088496396211,104.051272375141
2011-10-31,296,14340.3793333555,6547.5612411514,143.588364251676,27813.0506771868,143.588364251676,376937.687908326,8.34363776855395,101.019565493773
2011-11-01,296,14607.891386106,6647.34335549208,140.104463281862,28211.6223954235,140.104463281862,377646.306077298,8.12146496343809,96.3559919757784
2011-11-02,296,14834.4333279127,6755.90208783003,147.068522284903,28596.0515767076,147.068522284903,382049.648246581,8.09515562018474,95.714081204714
2011-11-03,296,14824.8720111887,6807.93861445562,148.5464941618,28656.306981176,148.5464941618,384770.096545879,8.19478126611399,97.6366538952512
2011-11-04,294,14614.2041425,6822.33847132101,146.811290447902,28390.6456688396,146.811290447902,380532.489151079,8.22115976772792,97.7439833592905
2011-11-07,294,14523.1109698277,6783.81892005441,145.469639341632,28128.9059858454,145.469639341632,376694.479990972,8.20097904225289,97.3669019995601
2011-11-08,293,14505.0759040667,6650.54881415617,145.978969422997,28105.6155604133,145.978969422997,377080.044418306,8.2456892580947,98.3040172711493
2011-11-09,296,14347.7771226771,6754.19411948377,144.894984779059,27275.2374779556,144.894984779059,362331.53367304,7.9860552321333,93.506891041666
2011-11-10,296,14509.3924598558,6862.95588234076,144.87585143534,27352.6728472395,144.87585143534,360936.733403952,7.86733951092681,91.1114691859297
2011-11-14,293,14556.278500216,6908.55085081822,142.428685235928,27551.8971020842,142.428685235928,362848.734035625,7.89660576709337,91.3582410487534
2011-11-15,294,14518.4434836589,6919.03043898028,140.938309013614,27147.7268024576,140.938309013614,356561.401303727,7.80167488044583,89.8480878406424
2011-11-16,294,14494.1586315009,6853.0220142691,137.326062931312,27075.3290303899,137.326062931312,356107.106994126,7.81412918192522,90.2315657199763
2011-11-17,294,14443.0022078373,6866.0336842066,132.21081574806,27017.8852305865,132.21081574806,356177.365308884,7.85204946805455,91.0192934153529
