datadate,GroupCount,mean_V,median_V,mode_V,std_V,min_V,max_V,skewness_V,kurtosis_V
2016-01-22,213,82274.9381367248,25586.57453376,1394.89075581463,231603.69529295,1394.89075581463,2336601.29891041,7.08685044566253,60.4442099878265
2016-01-25,213,82476.888996504,25669.0328649034,1375.91576805806,231873.468511508,1375.91576805806,2343974.80613199,7.09262308724635,60.5939520342875
2016-01-26,213,82677.2605411473,25675.8027035909,1399.28350465344,232491.007911957,1399.28350465344,2350563.13449446,7.09524428451001,60.5953180472456
2016-01-27,211,83386.5666939515,25659.2226235165,1405.15534482037,234460.607931916,1405.15534482037,2354001.73464681,7.04604300663691,59.663229937505
2016-01-28,212,83026.8312507892,25685.0714192248,1399.58007225897,233984.783845248,1399.58007225897,2354752.49597035,7.06339679764835,59.9539364848746
2016-01-29,213,82783.9299921509,25632.1912353792,1402.7345586826,233466.000220657,1402.7345586826,2354878.51633292,7.08000841250132,60.234218755049
2016-02-01,213,82816.4510521401,25666.4006362322,1401.65227166333,233585.178671671,1401.65227166333,2356778.11691794,7.0820813785894,60.2735150963821
2016-02-02,214,83550.3555267981,26050.1376833115,1403.97755664026,233269.343317781,1403.97755664026,2355937.59180721,7.06443421257978,60.1628603101005
2016-02-03,214,83620.9091779911,25545.6670517216,1413.5037964731,233618.472747834,1413.5037964731,2362241.07679757,7.07129181494474,60.2972912404738
2016-02-04,213,84615.8269233627,25630.7410652508,1413.58837197349,234413.594383425,1413.58837197349,2355418.19650052,6.98502863185479,59.099438118905
2016-02-05,213,84625.7019705261,25914.1035776668,1423.44423430656,234664.049250608,1423.44423430656,2361271.09617431,6.99126304731171,59.2281019988186
2016-02-08,214,84304.6475390241,26000.350285555,1435.52328397693,234075.780888681,1435.52328397693,2362580.66391869,7.010614153581,59.5636111021928
2016-02-09,214,84202.6075798204,25933.4063683428,1433.16935953041,234180.89011717,1433.16935953041,2369223.91547211,7.0347302951399,59.9328675851928
2016-02-10,213,84512.550971219,26020.13528155,1448.36504389397,234630.03238519,1448.36504389397,2368203.38917764,7.01837654250555,59.6558435869766
2016-02-11,213,84152.0222142196,26019.2590479364,1389.49413712648,233139.954522903,1389.49413712648,2338737.90492024,6.98325257225693,58.9921860122458
2016-02-12,179,94182.8047985575,26014.978946525,1397.24211042369,252901.209568866,1397.24211042369,2338621.76779375,6.4100850321776,49.8175520899383
2016-02-16,180,94044.0881173649,26079.8106048772,1406.56606268531,252948.097593941,1406.56606268531,2345093.05996363,6.41908128609842,50.0083846638281
2016-02-17,180,94233.5817145441,26167.7083714269,1411.97947586193,253184.392673977,1411.97947586193,2346848.55437952,6.41624114424099,49.9761425448139
2016-02-18,182,93292.9439643614,25698.9735665801,1426.47846413492,251964.671099092,1426.47846413492,2347941.84467555,6.45134627662008,50.5222424255126
2016-02-19,181,93534.1052041897,26076.1969218062,1430.62434163739,252566.018237237,1430.62434163739,2352139.42323372,6.45456800514668,50.5247555290962
2016-02-22,180,93343.8361152751,25206.3968727593,1423.90826669442,252944.477959221,1423.90826669442,2343325.67721858,6.42300545048167,50.0256303998614
2016-02-23,180,93589.9410529832,25817.3939006626,1426.61472336607,252924.121277704,1426.61472336607,2345245.60121876,6.42937118735164,50.1157365477698
2016-02-24,181,93494.549789933,26011.9089191742,1422.50697645156,252285.910923925,1422.50697645156,2347952.26404111,6.4558898843865,50.5151060500604
2016-02-25,181,92979.6261239964,25415.4857909402,1438.79630134736,252282.581103636,1438.79630134736,2346281.16146409,6.45392035459302,50.472659860547
2016-02-26,177,95000.660435063,26243.8396808038,1443.51801718487,254854.772045792,1443.51801718487,2346560.81953413,6.3853062347076,49.417220185866
2016-02-29,177,95121.9750716027,26283.6506656901,1420.75252420725,255102.731635362,1420.75252420725,2351233.24547158,6.39266992295891,49.5278238057623
2016-03-01,181,93723.2984335478,26120.257499574,1428.4725177539,252569.713068798,1428.4725177539,2351740.7737133,6.46030732245683,50.5743729169581
2016-03-02,182,93418.1443336403,25901.974085523,1435.46933394038,252084.454231886,1435.46933394038,2351913.48565876,6.47042652899904,50.754892736917
2016-03-03,182,93504.9776154558,25833.2552010027,1451.76974008322,252013.186306667,1451.76974008322,2350292.42386259,6.46688889947529,50.7040567962426
2016-03-04,182,93595.7786923149,25880.150997634,1457.33466542536,251950.796494503,1457.33466542536,2349102.87497434,6.46314860000559,50.6578085925003
2016-03-07,182,93647.8944818036,26074.8224803012,1459.49761428823,251972.607596806,1459.49761428823,2348746.41975768,6.46232657184562,50.6426817651204
2016-03-08,181,94054.0656594405,26128.4708777499,1465.93085253945,252450.556000097,1465.93085253945,2347606.08742769,6.44578209205304,50.3850418985173
2016-03-09,181,94164.8356954622,26076.6953160192,1476.69869097851,252520.057624202,1476.69869097851,2347774.20883362,6.44203013695492,50.342593543817
2016-03-10,182,93713.0602555905,26123.2401555589,1480.96543058945,251760.270327021,1480.96543058945,2347203.58357843,6.46690140838379,50.6884671894415
2016-03-11,181,94229.6963956408,26002.8670461006,1479.68519348234,252520.404341522,1479.68519348234,2346214.95252835,6.44113829442612,50.3055580347796
2016-03-14,180,94776.0510509773,26136.256591818,1495.02527210895,253245.295707009,1495.02527210895,2346043.59436723,6.41952126513096,49.9851196362747
2016-03-15,182,93802.650412452,25493.4118704065,1493.81575413758,252079.016633266,1493.81575413758,2348545.39755306,6.46206664940348,50.6199429687504
2016-03-16,181,94095.5921141181,25941.8542485662,1489.42999706598,252671.345578475,1489.42999706598,2348450.38041913,6.44765439431577,50.3865364922035
2016-03-17,181,94188.0156179755,25941.0825923314,1497.62156551655,252577.366790803,1497.62156551655,2347952.8225829,6.4483287796021,50.3976599471878
2016-03-18,181,94312.1709614149,25994.4655017567,1500.97926221078,252582.637625224,1500.97926221078,2345912.8433185,6.4378092626309,50.2643769009833
2016-03-21,182,93464.014320729,25411.8881901423,1470.97052038629,251520.356290446,1470.97052038629,2339596.26339061,6.45448131984129,50.4863455942495
2016-03-22,182,93392.6301224325,25403.8716359711,1475.62240608365,251376.850362852,1475.62240608365,2337375.5416669,6.45255974189413,50.4525262380188
2016-03-23,182,93377.4858403467,25335.0742205003,1487.0790135556,251488.34289468,1487.0790135556,2338827.52749502,6.45508004830022,50.4863400242309
2016-03-24,182,93313.7863569888,25417.5604548187,1476.89709451627,251523.264343603,1476.89709451627,2340320.61992154,6.45958170760951,50.5469367104238
2016-03-28,182,93344.2074433694,25445.2643534794,1484.3153453401,251684.288320143,1484.3153453401,2343086.60142125,6.46308530630546,50.6021960654095
2016-03-29,182,93310.4779345205,25298.5335191724,1478.58028585757,251584.066236811,1478.58028585757,2340003.81469923,6.45733220749601,50.5119627417302
2016-03-30,182,93365.58072332,25408.0150691589,1483.50218697318,251605.77268459,1483.50218697318,2340147.79750434,6.45646350234096,50.5022052541345
2016-03-31,182,93391.4315495028,25317.4066915781,1481.43480760265,251614.410622911,1481.43480760265,2339810.63359007,6.45710117155081,50.5013257338565
2016-04-01,182,93384.3551109307,25335.4837571902,1479.31101305441,251630.944983301,1479.31101305441,2340932.58880375,6.46201596648217,50.5677992240674
2016-04-04,182,93426.1847041222,25477.2486421353,1467.10031866089,251653.141287088,1467.10031866089,2341068.72719083,6.46095124003861,50.5556078187625
2016-04-05,182,93343.2529047898,25442.4483090919,1475.92601656228,251565.993800673,1475.92601656228,2340276.95190869,6.45967418751496,50.5386125915876
2016-04-06,182,93420.7693447812,25558.9355875301,1479.37658725994,251773.88305438,1479.37658725994,2344527.66141567,6.46645463722888,50.6453099620884
2016-04-07,182,93340.0723996233,25609.3075861015,1483.89207216897,251790.109700723,1483.89207216897,2345644.08835662,6.47156806857469,50.7110135311796
2016-04-08,182,93382.3521304147,25632.3249654044,1498.95550966633,251837.445998581,1498.95550966633,2345995.45929938,6.47064594613662,50.700190828888
2016-04-11,182,93474.9986432766,25606.7801895973,1504.12915313876,251904.302549516,1504.12915313876,2345662.51555344,6.46717803192277,50.653401118558
2016-04-12,182,93367.9424582288,25216.9250458821,1488.30902402033,251864.360364704,1488.30902402033,2344749.42357058,6.46432436291729,50.6171692146837
2016-04-13,182,92339.3042290453,25254.3820596004,1477.59828399736,251687.260032248,1477.59828399736,2344280.54862912,6.49030151644711,50.8660630920039
2016-04-14,182,92562.712366578,25256.7694981243,1491.11461172246,252700.610421837,1491.11461172246,2351214.82117885,6.49772513269428,50.9269053072028
2016-04-15,182,93819.833220064,25584.4876631348,1482.85753197303,252914.06600964,1482.85753197303,2350968.68807421,6.46711638095579,50.6154663676858
2016-04-18,182,92684.7530525703,25276.7689621626,1479.42903494284,252971.464301118,1479.42903494284,2350960.59503491,6.48248661766854,50.7112078864968
2016-04-19,182,92673.029095479,25322.5864298238,1484.9904751263,253071.8211866,1484.9904751263,2351359.65438727,6.48362076580648,50.7182601636992
2016-04-20,182,92743.8382379369,25345.2367534249,1498.81194724697,253209.403877753,1498.81194724697,2353052.63701192,6.48480369408694,50.7403671233047
2016-04-21,184,93303.1041428779,25463.1519227848,1497.00046002498,252221.628132107,1497.00046002498,2351850.63686466,6.4831028974249,50.8820455723625
2016-04-22,183,93703.6132384749,25530.1466669967,1498.84768336706,252674.099714668,1498.84768336706,2352160.65375983,6.47614677833461,50.7481192885524
2016-04-25,183,93601.8546781718,25247.3826150168,1508.31278246125,252375.981931744,1508.31278246125,2346303.79051417,6.47114105847805,50.6478437851748
2016-04-26,183,93557.9499913939,25220.5498836426,1505.73421029582,252287.512830677,1505.73421029582,2345533.2121431,6.47173463160417,50.6527492181702
2016-04-27,182,92706.7873267041,25207.3479966715,1506.93734132936,252490.428116929,1506.93734132936,2341199.17787651,6.47799294302712,50.5850544010795
2016-04-28,182,92939.610438926,25431.8820958509,1511.05095515394,252603.001795433,1511.05095515394,2342620.10100411,6.47360759367092,50.5535453325028
2016-04-29,180,94072.5601381799,25723.0387744084,1510.23930278736,253732.92495952,1510.23930278736,2340004.40143759,6.42987354060103,49.9172924963037
2016-05-02,181,94004.025469019,25452.5114186631,1487.79208817491,253752.048911379,1487.79208817491,2340789.07227215,6.41142062230671,49.7248356468037
2016-05-03,182,95008.192314185,25621.1479356845,1499.79654764871,255148.063701157,1499.79654764871,2379066.24427348,6.45774537081572,50.6132732429175
2016-05-04,182,95043.6580794197,25951.2626421914,1503.42028877375,255068.793400609,1503.42028877375,2377907.2550845,6.45703768218658,50.5991524926175
2016-05-05,181,95557.6444395624,25816.9011955821,1490.09693948103,255725.804220705,1490.09693948103,2378544.34577581,6.4403827875133,50.347568888816
2016-05-06,181,95511.6400022393,26085.4870762151,1497.94241050504,255468.199487957,1497.94241050504,2373980.31643964,6.43531323187257,50.2612517673736
2016-05-09,181,95604.0720486741,26255.871401439,1502.12506582566,255285.210948198,1502.12506582566,2370183.12587516,6.43055314928368,50.1807844428965
2016-05-10,180,94889.1871517228,26172.4788841821,1499.06195876796,255811.552607197,1499.06195876796,2372317.18705505,6.44672998949567,50.2678046109939
2016-05-11,180,97719.1966525955,26153.9148953656,1500.32284257929,262478.813684928,1500.32284257929,2366376.24080438,6.11028750141682,45.4868822074676
2016-05-12,180,97862.6252890031,26111.7619500346,1498.50177867683,262615.860481042,1498.50177867683,2367806.25227857,6.10953713970599,45.4874664797171
2016-05-13,179,99032.7935585212,26374.6635610145,1510.02871073563,266099.558055279,1510.02871073563,2366000.12207858,6.03763606030496,44.1648963029477
2016-05-16,180,98675.9007932041,26150.8810426525,1507.9174346962,265492.556086493,1507.9174346962,2366118.19451476,6.05111031308927,44.3683009645043
2016-05-17,179,99123.0573795802,26358.3417362885,1504.93193891439,265955.884871245,1504.93193891439,2363521.53353913,6.03022738539237,44.075826616937
2016-05-18,182,99027.3771456548,26092.6431179461,1519.87541486311,264120.708032287,1519.87541486311,2362493.19819683,6.05235470132222,44.5219737872873
2016-05-19,181,99464.5136869211,26357.0914385462,1516.87321474136,264546.230383443,1516.87321474136,2357062.45145622,6.02845511136764,44.1732170204823
2016-05-20,181,99598.5164344057,26357.9066463728,1515.56965296083,264635.893541081,1515.56965296083,2356993.09883699,6.02403111386274,44.1180579393531
2016-05-24,180,100157.372982843,26523.1493925589,1519.54121597385,265355.042439429,1519.54121597385,2357920.17861516,6.00549490446902,43.8694261124817
2016-05-25,180,100338.388128036,26545.5549951133,1518.81367079087,265438.040220658,1518.81367079087,2359336.68435554,6.00720419971653,43.8938734631857
2016-05-26,180,100269.085324235,26585.1809170709,1516.63828847517,265546.883648123,1516.63828847517,2361502.67083731,6.00975267758948,43.9384420321958
2016-05-27,181,99828.4859493933,26394.6521294202,1514.29232047372,264841.947738358,1514.29232047372,2361036.23074313,6.02648476743117,44.1745651535085
2016-05-31,180,100255.224166767,26531.8088786916,1515.35709067258,265600.906372088,1515.35709067258,2361861.29167503,6.01121779864681,43.954423605562
2016-06-01,180,100259.934728749,26491.8760032226,1518.55137655733,265617.240228218,1518.55137655733,2362239.33046576,6.01108518950962,43.9555686575597
2016-06-02,180,100067.954991772,26173.9702080178,1516.59517858186,265672.680803297,1516.59517858186,2362942.60710336,6.01136747944069,43.961374705307
2016-06-03,179,99475.5665899,26400.1770207513,1513.84922395982,266006.828652482,1513.84922395982,2362035.58868533,6.0224224240021,43.9807410102901
2016-06-06,179,99443.4352734041,26397.4580864681,1513.18017781879,266011.758185257,1513.18017781879,2362411.79179343,6.02271413429318,43.989944696564
2016-06-07,178,99926.834879874,26457.4787792028,1514.26279763914,266705.319403004,1514.26279763914,2361457.00550235,6.00348685199875,43.7187191947912
2016-06-08,178,100059.195675459,26480.2851376754,1512.30551340037,266693.523877116,1512.30551340037,2361208.81385064,6.00143530286307,43.692182641603
2016-06-09,178,100048.43679689,26440.3698630039,1510.33280547966,266611.624944246,1510.33280547966,2361058.04843666,6.00255430389618,43.7094482176718
2016-06-10,178,101297.861731797,27046.235991352,1507.64734561407,266686.831951278,1507.64734561407,2360067.43914408,5.97891521694482,43.4936245256827
2016-06-13,178,101239.95663308,26967.9878382613,1505.01739251002,266937.940642187,1505.01739251002,2366108.58563924,5.98836752424117,43.6398360552753
2016-06-14,178,101122.995609222,27044.2823496264,1509.62090401118,266774.606917145,1509.62090401118,2365278.26681171,5.99139033977175,43.6794621287483
2016-06-15,180,100239.19073754,26363.9394026723,1516.25145015645,265427.884613718,1516.25145015645,2365169.85980887,6.0239057261141,44.1459985343804
2016-06-16,180,100232.443243224,26327.7871352924,1515.63762995432,265331.224149016,1515.63762995432,2365262.55442751,6.02671297754863,44.1899409065581
2016-06-17,179,99426.3421056637,26252.9937143546,1528.45696961836,265857.656401552,1528.45696961836,2365612.30086355,6.03550728030207,44.1854684843949
2016-06-20,178,100064.551654486,26363.8986664883,1526.02610208995,266781.313610239,1526.02610208995,2366210.72195726,6.01193237178828,43.8614435202094
2016-06-21,176,101245.9906466,27010.5306568269,1526.02518978041,268062.988403817,1526.02518978041,2364407.4314126,5.97461656193484,43.3322355497063
2016-06-22,176,101076.240184514,27010.4562362777,1520.37075585979,268014.997178613,1520.37075585979,2365076.29690901,5.9768528059418,43.3768726193202
2016-06-23,176,101133.370177752,27021.451170911,1521.56381220633,268130.558475553,1521.56381220633,2365886.08595403,5.97660589323793,43.3741143161714
2016-06-24,177,101624.537973205,27502.6614765458,1509.45860835465,267531.908715063,1509.45860835465,2370507.45577386,5.98531090082597,43.617649877783
2016-06-27,176,102382.571626278,28143.1855133818,1519.45836057668,268368.257962963,1519.45836057668,2372359.55118304,5.96965188633362,43.4049416208577
2016-06-28,175,101705.531706673,27577.1747787146,1528.46493755641,269341.221324281,1528.46493755641,2378638.11517051,5.98332987650607,43.4796405940765
2016-06-29,175,101877.736761585,27616.3291585002,1528.32460615432,269320.980910705,1528.32460615432,2376567.58534692,5.97636005606464,43.3909164733257
2016-06-30,177,101000.477615803,26576.218086494,1530.54175335392,268082.005491126,1530.54175335392,2377107.52170044,6.0074190031471,43.8372413133434
2016-07-05,179,100234.907238208,26550.5153906996,1531.94606562261,266711.028311226,1531.94606562261,2378343.82241473,6.04518999029489,44.3733099091294
2016-07-06,178,100776.871677237,27127.051358869,1531.48645680083,267653.316073654,1531.48645680083,2382904.93916182,6.03506124855686,44.225585604323
2016-07-07,179,100210.832051851,26587.8921948832,1531.42486563685,266715.8716204,1531.42486563685,2377106.61835895,6.0441079652355,44.3468847175219
2016-07-08,176,101607.32351454,27258.2954276378,1504.05691711808,268686.054891029,1504.05691711808,2375445.15204131,5.99339100513871,43.6111750693721
2016-07-11,179,101528.578219031,28031.09388082,1504.48877267739,266909.731562142,1504.48877267739,2376192.18994322,6.01797272542631,44.0944030796799
2016-07-12,178,102188.185141593,28517.5201494716,1502.02989304961,267639.928757558,1502.02989304961,2376376.04728112,5.99951006027282,43.833226903956
2016-07-13,178,101201.268544605,27630.6456490209,1500.39050469152,267676.404928151,1500.39050469152,2376352.74446818,6.0076291583978,43.8932511409676
2016-07-14,178,101260.932038566,27641.9636534536,1501.3790921,267716.459340073,1501.3790921,2376233.44321301,6.00559423015902,43.8670236242893
2016-07-15,177,101682.732900612,28092.6250672629,1499.84745393563,268274.740189854,1499.84745393563,2377010.86247831,5.98819501110249,43.6427070098956
2016-07-18,176,102047.63081345,27557.754545218,1499.72186136959,268767.504373,1499.72186136959,2377094.70933804,5.96826100378139,43.3887347430309
2016-07-19,176,102131.37763047,27542.0140359961,1498.51646047327,268758.409250126,1498.51646047327,2376303.166519,5.96439708008601,43.3493145463239
2016-07-20,176,102218.037069652,27352.5982421509,1498.22493802176,269011.6020745,1498.22493802176,2376047.77722891,5.95111700157094,43.1755326673891
2016-07-21,176,102276.32729204,27080.4638793113,1497.34987463505,269201.940986287,1497.34987463505,2378303.74984271,5.95249138414215,43.196274631293
2016-07-22,175,102308.065288027,27016.4325958342,1504.72242425164,269618.458656982,1504.72242425164,2377230.88259362,5.95029250249517,43.1075860734032
2016-07-25,176,101975.834844703,27131.3101129017,1504.95788146178,268889.64131957,1504.95788146178,2377403.1428438,5.96753395410231,43.3512831013477
2016-07-26,176,102025.444597304,27572.0191152702,1503.5368436804,268812.182196614,1503.5368436804,2376462.11388925,5.96403374104165,43.3178544304899
2016-07-27,152,113011.355671184,27353.0943605392,1499.97279453271,290347.420364059,1499.97279453271,2376898.027919,5.50372347377565,36.875206429014
2016-07-28,177,102356.874459872,27845.0417423336,1531.39904425249,270573.497073958,1531.39904425249,2374593.42284162,5.93669299202439,42.7224553067811
2016-07-29,177,102544.441952826,27880.0634942771,1531.67513006693,270680.592401986,1531.67513006693,2374722.46144947,5.92796770897105,42.6353743779447
2016-08-02,179,102081.312345328,28801.603082204,1533.64216058467,269182.231101775,1533.64216058467,2376186.01693088,5.96655167449238,43.1790497670734
2016-08-03,179,102615.756566509,28800.1253776227,1541.85190815136,273444.19686886,1541.85190815136,2464015.92761921,6.07800693621824,44.9369529202355
2016-08-04,178,103084.442899504,28292.232406005,1541.55704190581,273850.453973798,1541.55704190581,2456378.11150452,6.0471263439642,44.4900288672067
2016-08-05,178,100950.221091921,28312.648775212,1538.83577261354,267739.463354903,1538.83577261354,2455200.29756886,6.31142331346542,48.207004439271
2016-08-08,178,101050.287455667,28462.7690768527,1520.32084263927,267947.776776548,1520.32084263927,2456850.93977187,6.30965643751639,48.1889698575098
2016-08-09,178,101105.920121029,28475.3814972153,1518.90049482085,267924.155441062,1518.90049482085,2456056.05035462,6.30667493304957,48.1530624813261
2016-08-10,178,101105.676892196,28504.8117539821,1519.58111544804,268020.587461858,1519.58111544804,2458753.05106938,6.31091852630488,48.2219876085989
2016-08-11,178,101024.218535911,28476.6683713306,1521.47582730518,268162.597646494,1521.47582730518,2460792.13468524,6.3142857509245,48.2672314931482
2016-08-12,176,101873.828601053,28462.2674861455,1521.86907371217,269252.277083368,1521.86907371217,2454488.39384417,6.27028622250484,47.6041903380354
2016-08-15,176,101929.205741669,28444.8042651791,1523.03559278858,269268.887632164,1523.03559278858,2454917.88299213,6.26996940749993,47.6040363988312
2016-08-16,176,101912.653081215,28433.9531835547,1520.48171037068,269267.939701056,1520.48171037068,2453602.09122095,6.26684841348462,47.5566370126956
2016-08-17,176,101884.305393631,28416.9368065021,1520.12096392244,269175.161112824,1520.12096392244,2452249.18263199,6.26634310492746,47.5431624248209
2016-08-18,176,101863.07451648,28479.7891698607,1517.58951507899,269141.817666317,1517.58951507899,2450911.77168455,6.2645588969504,47.5098618784317
2016-08-19,176,101820.856899103,28519.4385640051,1515.59577118965,268939.519595399,1515.59577118965,2447824.0851842,6.26215964932722,47.4679016123069
2016-08-22,176,101583.309477141,28484.0044788241,1513.9069707656,268551.838199033,1513.9069707656,2442945.45312155,6.26076557765324,47.4314533724874
2016-08-23,175,101931.318201836,28071.3317938708,1511.43483040669,269241.624179439,1511.43483040669,2442327.46787534,6.24233880290971,47.1575946099536
2016-08-24,175,101660.459992061,28021.9654514841,1509.00824018519,268431.460127012,1509.00824018519,2428217.11140458,6.22667959081046,46.9032401582341
2016-08-25,175,101568.394224087,28057.1737676441,1507.52934854,268344.302584842,1507.52934854,2426402.6144186,6.22518904968717,46.8725351330984
2016-08-26,176,101046.508047889,28361.3138786826,1505.16329700319,267534.949242664,1505.16329700319,2426263.81137105,6.24634221779441,47.1743769101622
2016-08-29,176,102026.236948785,28789.0353781889,1506.13562559199,267422.260439912,1506.13562559199,2423830.37173456,6.23176526593754,47.0222391469385
2016-08-30,177,101630.132892373,29076.1527048912,1505.22986368508,266700.697178629,1505.22986368508,2423053.00280481,6.2489882118658,47.270536543879
2016-08-31,177,101616.68404112,29067.8390691973,1502.86558914958,266718.708356099,1502.86558914958,2423520.83876489,6.24959613521683,47.2809598481488
2016-09-01,178,101012.788660889,29376.5035482916,1501.38610524671,265583.569396149,1501.38610524671,2417313.79979575,6.26346836667339,47.4685169447467
2016-09-02,178,100982.617681501,29382.6972174948,1501.09170341818,265619.214170203,1501.09170341818,2418346.42222218,6.26530395464069,47.496953073099
2016-09-06,178,101054.677395005,29372.0171321626,1499.38531585177,265624.122442386,1499.38531585177,2418722.65840242,6.26670921049183,47.5134626335211
2016-09-07,178,101073.521595865,29413.2657831556,1497.27763386604,265615.806356885,1497.27763386604,2418016.98283414,6.26490470707744,47.4869772845634
2016-09-08,178,101039.419278918,29375.4700758665,1496.13993510953,265260.895371237,1496.13993510953,2412727.80627674,6.26186749272892,47.4242533904618
2016-09-09,178,100915.374044473,29222.5461010487,1493.96617722617,265219.148437806,1493.96617722617,2412815.20578048,6.26497249875541,47.4612116038092
2016-09-12,176,101975.662807396,29762.8407654953,1491.74717473016,266709.837090953,1491.74717473016,2415882.79524523,6.23515388405306,47.0215456469177
2016-09-13,178,100925.779432599,29077.395991346,1493.64808312637,265274.566604028,1493.64808312637,2414617.49698456,6.2684295442972,47.5126703377225
2016-09-14,177,101382.399392823,28711.9956651546,1492.87742703035,266094.975177786,1492.87742703035,2416836.13060003,6.25112851286531,47.2724768698872
2016-09-15,176,101940.072152006,29103.4667250039,1602.12418762684,266641.605008383,1602.12418762684,2415043.88935668,6.23333490169259,46.9998320872123
2016-09-16,176,101888.645794647,29097.8874802417,1594.60903209429,266677.910647059,1594.60903209429,2416222.61981957,6.23619326452684,47.0392901570463
2016-09-19,177,101231.099443794,28839.5680443635,1490.69518748257,265870.796442746,1490.69518748257,2413406.93457731,6.250057725551,47.237941144017
2016-09-20,177,100635.940527019,28595.2880173699,1490.98966329954,265601.341989197,1490.98966329954,2411278.18662234,6.25936932987964,47.3294063359261
2016-09-21,178,100481.87159558,28190.2512456539,1489.14953744,265454.334936832,1489.14953744,2419725.16057926,6.27996252495616,47.6765098529944
2016-09-22,178,100507.412189876,28378.337407044,1487.12092056913,265407.033144108,1487.12092056913,2417687.87323676,6.2747386232364,47.6027918068361
2016-09-23,178,100558.441936438,28413.1581661662,1485.48074086223,265519.231743904,1485.48074086223,2420052.1283573,6.27681744794138,47.6432292014577
2016-09-26,178,100485.40438008,28268.8315267986,1483.38739800514,265441.39817718,1483.38739800514,2419334.25848481,6.27779528535011,47.6522766571698
2016-09-27,178,100444.330922079,28256.3611718776,1481.32816187625,265410.113257628,1481.32816187625,2419248.1975835,6.27860319425277,47.6627212090872
2016-09-28,178,100342.402430666,28276.2607591477,1479.38424948417,265306.771593941,1479.38424948417,2417632.76231256,6.27909303963913,47.656635016579
2016-09-29,178,100336.827709443,28334.3412955516,1477.84044585867,265256.108221845,1477.84044585867,2417831.50209862,6.27894206616824,47.6635567740483
2016-09-30,164,106246.0427203,30222.7803095791,1478.56273532759,275226.368929023,1478.56273532759,2415689.38672641,6.03441504722582,44.0525895591577
2016-10-03,166,105157.673700465,30191.3088370608,1484.65272040612,273727.662609803,1484.65272040612,2415291.71740333,6.07177948096594,44.5733294033107
2016-10-04,166,105147.314060011,30166.4818187435,1483.24596599808,273668.807644988,1483.24596599808,2414211.66812704,6.07019735229351,44.550090463565
2016-10-05,166,105071.715924012,30079.2991673624,1481.67196276155,273629.843609951,1481.67196276155,2413477.17942209,6.07086732041765,44.5507485933224
2016-10-06,166,105091.71543679,30082.8929015032,1482.12717240719,273662.305245431,1482.12717240719,2413088.68401727,6.06840119241402,44.5183548114284
2016-10-07,166,104975.80878788,30074.8793576368,1480.20066033024,273488.270026981,1480.20066033024,2409716.66412288,6.06660458335857,44.4749595710386
2016-10-11,166,105015.474626958,29995.6369053753,1483.32240961485,273618.82286298,1483.32240961485,2411780.71091048,6.06820686154369,44.5025074457398
2016-10-12,165,105488.261752225,30165.6760175756,1489.99277975359,274480.247449141,1489.99277975359,2413978.04977002,6.05245655134645,44.2837217725205
2016-10-13,166,104806.010282399,29988.4674308036,1488.02070927796,273560.838135988,1488.02070927796,2410612.20712491,6.06694472632384,44.4833137070236
2016-10-14,166,104808.91455025,30003.4401987028,1486.06120997499,273616.036742531,1486.06120997499,2410814.12788976,6.06670060152024,44.476869499111
2016-10-17,165,105276.060524966,29782.7422444752,1485.06197812852,274684.168210876,1485.06197812852,2410828.01367309,6.04850293515527,44.1899253722946
2016-10-18,165,105300.651077881,29814.6191016527,1483.13464254191,274761.595939329,1483.13464254191,2410176.96465919,6.04769579016865,44.1670972414287
2016-10-19,165,105250.311607997,29768.1239433813,1481.26579023916,274724.72535257,1481.26579023916,2413454.81046013,6.06129940856547,44.3549720995005
2016-10-20,165,105490.559634931,29717.9685562074,1479.63675301257,274855.829724992,1479.63675301257,2413935.68647645,6.05341151038997,44.280420979898
2016-10-21,165,105460.065776248,30311.0209772113,1477.9879462428,274661.970494974,1477.9879462428,2411107.53304236,6.05142236845886,44.2443510375184
2016-10-24,165,105433.536382992,30349.4109014755,1476.10071927106,274673.404578978,1476.10071927106,2410559.02775476,6.04950170209264,44.2189288494191
2016-10-25,165,105353.637633133,30326.9250468412,1478.98376053958,274494.693400316,1478.98376053958,2408649.51151196,6.0487545198889,44.207241375648
2016-10-26,165,105357.787429182,30368.5472914282,1477.2061033165,274528.534224807,1477.2061033165,2409172.76981569,6.04957751761465,44.2176048230261
2016-10-27,165,105384.256551814,30352.8848634265,1475.44164494938,274521.653209762,1475.44164494938,2408850.14452536,6.04782305857317,44.1981164638205
2016-10-28,165,105418.53063362,30321.0084280079,1460.06911945733,274444.134766366,1460.06911945733,2408409.17550997,6.04409605860015,44.1662088988392
2016-10-31,166,105446.41949265,30356.8794052095,1458.31193092177,273614.955829908,1458.31193092177,2408992.63278185,6.0639815892105,44.4560414480189
2016-11-01,166,105482.547852425,30317.3801453626,1456.61880847737,273533.664364657,1456.61880847737,2408093.84995609,6.06278130205938,44.4424489340864
2016-11-02,166,105421.283709919,29743.4694570152,1459.29733314929,273446.40688982,1459.29733314929,2407104.26839707,6.06231450978897,44.4352515211374
2016-11-03,166,105435.413361388,29763.3547779021,1458.16908969994,273463.410198375,1458.16908969994,2407562.82905209,6.06268729697221,44.4426836751692
