datadate,GroupCount,mean_mcap,median_mcap,mode_mcap,std_mcap,min_mcap,max_mcap,skewness_mcap,kurtosis_mcap
2012-09-21,294,56096.2723233322,17846.818755,30.447,142506.384632412,30.447,1419603.301295,6.06274647578147,46.9148559016037
2012-09-24,295,55861.8743845021,17623.56648,30.447,142550.683873286,30.447,1422308.24436,6.08941653271081,47.2601464693123
2012-09-25,294,55295.2517856613,17387.19957,30.447,142011.395078397,30.447,1418865.58955,6.09230952367335,47.3245050773062
2012-09-26,289,55483.0480779216,17569.1307,30.447,141978.795799005,30.447,1412963.89559,6.06961934388685,47.0238548281744
2012-09-27,293,55424.1326664943,17497.5009,30.447,142474.605353419,30.447,1421816.43653,6.11838515862804,47.6256283117767
2012-09-28,293,54929.9777070445,17513.50464,30.447,140883.075165503,30.447,1401652.3155,6.10699342364213,47.4648219439592
2012-10-01,293,55080.9281408843,17434.37736,24.004,141238.663444679,24.004,1396734.2372,6.07937883056284,46.9533574956784
2012-10-02,293,55142.6987469131,17471.0078,24.004,141303.040361414,24.004,1396734.2372,6.07396908255047,46.8690867193723
2012-10-03,293,55120.2627429217,17503.22592,22.44,141640.061029568,22.44,1410996.66427,6.12518964206286,47.722040163294
2012-10-04,293,55561.3311285803,17699.46356,22.44,142450.325013574,22.44,1421816.43653,6.11572243086774,47.6267750864436
2012-10-05,293,55706.5897356852,17637.95624,22.44,142833.575376226,22.44,1433128.01662,6.13476092952991,48.0062196777447
2012-10-09,293,54976.3761126126,17558.8754,22.44,140853.733038455,22.44,1408045.81729,6.11032994761873,47.569279763847
2012-10-10,293,54590.2464045285,17364.12612,22.44,140197.750269285,22.44,1405094.97031,6.13344160625344,47.9035658824076
2012-10-11,292,54926.1595718271,17415.35936,404.43975,140803.644013775,404.43975,1403619.54682,6.11617019697941,47.5200238800519
2012-10-12,291,55003.1522541271,17361.7535,397.4541,140311.281266391,397.4541,1384193.137535,6.05580293742396,46.5411680621915
2012-10-15,291,55294.4306985877,17448.3218,393.1804,140417.299169461,393.1804,1378045.53966,6.01957881928928,45.9974634966325
2012-10-16,291,55865.3298847394,17775.3576,406.0015,141280.873995003,406.0015,1381488.19447,5.99010474161969,45.5229368107728
2012-10-17,292,55992.2724235198,17722.891385,22.44,141897.713841611,22.44,1389357.11975,5.99270949980735,45.4943361881066
2012-10-18,292,56175.1235685849,17834.24723,22.44,142693.574601201,22.44,1395750.62154,6.00608419961832,45.6333790691426
2012-10-19,292,55576.0439698115,17497.998625,22.44,141715.379056442,22.44,1395750.62154,6.03911793329636,46.1800885594048
2012-10-22,292,55657.4925981726,17457.55207,22.44,142512.883715048,22.44,1398209.66069,6.07395366751532,46.5765512267833
2012-10-23,292,54715.6643216214,17164.312965,22.44,140106.077694955,22.44,1375094.69268,6.07528350479099,46.6051003606781
2012-10-24,292,54794.7881697655,17154.21393,22.44,140902.667113974,22.44,1363783.11259,6.06862151897901,46.282725068474
2012-10-25,292,54934.1422001183,17022.194665,22.44,140815.541223554,22.44,1359356.84212,6.03298827199577,45.7559126628765
2012-10-26,292,54771.6301705905,17194.150615,22.44,140186.528698742,22.44,1348045.26203,6.009069654,45.3808445623391
2012-10-31,292,54793.0663530156,17370.60175,22.44,140064.130256824,22.44,1339045.178741,5.98657212024934,44.9296890109341
2012-11-01,292,55448.0996400562,17478.69538,22.44,141763.363844107,22.44,1349520.68552,5.98221120125381,44.8204037981609
2012-11-02,292,55015.5708571309,17352.42746,22.44,140239.519905945,22.44,1323454.87053,5.95350899243667,44.336674322861
2012-11-05,292,54966.493933585,17479.15919,22.44,139968.021498181,22.44,1323464.7066866,5.95246102597925,44.3913775681613
2012-11-06,291,55539.697338841,17586.3079,452.70225,141357.475473053,452.70225,1331815.60364,5.95518562119303,44.3482480131007
2012-11-07,291,54698.4423921253,17122.716,441.11925,139860.232756922,441.11925,1324438.48619,5.99540800046784,44.9886815960365
2012-11-08,291,54037.2277238036,16847.3874,434.3625,137871.925559718,434.3625,1312635.09827,5.98757796560925,44.9975080943699
2012-11-09,291,53950.9229112113,16846.31001,424.71,137457.521143828,424.71,1306241.59648,5.98655185262552,44.9843594956549
2012-11-13,291,53473.5858424431,16941.21848,409.266,135150.147000485,409.266,1263454.31527,5.91954843546311,43.8892946450141
2012-11-14,291,52848.393918705,16617.49674,399.6135,134003.315625673,399.6135,1257060.81348,5.94863922339811,44.3094050814115
2012-11-15,292,52625.0888897523,16507.71166,22.44,133281.923088823,22.44,1238863.92377,5.90941756193553,43.6628015949875
2012-11-16,292,52788.2100892084,16489.26339,22.44,133788.923813209,22.44,1242798.38641,5.92035378555071,43.8467946796156
2012-11-19,292,53770.6656858006,17050.06961,22.44,136038.287605402,22.44,1258044.42914,5.91795526271163,43.6839613128093
2012-11-20,294,53388.5074085028,17242.45822,19.8,134439.753624789,19.8,1239847.53943,5.89052861068867,43.2960871198893
2012-11-21,294,53709.3330866458,17217.831155,19.8,135845.491321082,19.8,1247224.65688,5.92128547771068,43.6873325138704
2012-11-23,293,54392.9104397637,17463.18921,19.8,137479.746531968,19.8,1251159.11952,5.8906149079581,43.2213419320055
2012-11-26,293,54270.8778191257,17325.49296,19.8,136855.046832085,19.8,1242060.674665,5.86344363341832,42.8491443960674
2012-11-27,293,53999.9914053664,17249.795,18.48,136042.366179363,18.48,1231486.80632,5.84549390678973,42.5440939759888
2012-11-28,293,54305.221476366,17549.4825,18.48,137123.047781382,18.48,1245257.42556,5.87687928965607,43.0204098049751
2012-11-29,293,54636.7687908382,17623.22616,18.48,138032.471773089,18.48,1263946.1231,5.8931889122785,43.3064359329769
2012-11-30,292,54921.6483112908,17768.73966,18.48,138768.653422492,18.48,1268618.297485,5.8944653450044,43.2802624637358
2012-12-03,293,54641.7892107004,17740.78485,18.48,137675.462857004,18.48,1261487.08395,5.86719934614582,42.9448265250088
2012-12-04,293,54759.5987122779,17829.5234,18.48,138556.977507993,18.48,1265913.35442,5.89935954380525,43.3668408441893
2012-12-05,293,54983.9009907764,17596.88352,18.48,139247.80997059,18.48,1262470.69961,5.9044950550091,43.3603419133448
2012-12-06,294,55109.4644375761,17987.867635,18.48,139117.651757413,18.48,1275336.3924428,5.90960562712827,43.517299439684
2012-12-07,292,55465.6858220835,17968.18804,18.48,139439.573418269,18.48,1272552.760125,5.87495368169959,43.0438958506464
2012-12-10,293,55364.1604206183,17972.8188,18.48,139412.823126093,18.48,1272306.85621,5.87709522561926,43.0726714781217
2012-12-11,293,55652.6001011109,18004.6855,18.48,140056.383223786,18.48,1274765.89536,5.87318688572831,43.0090972027926
2012-12-12,292,55123.0950974731,17957.459335,18.48,140099.604033397,18.48,1278700.358,5.91231581165826,43.3344903251479
2012-12-13,293,55604.4288450254,17979.19214,18.48,139986.110813265,18.48,1285093.85979,5.8810509919237,43.1462578398388
2012-12-14,293,55638.1281601975,17909.0854,18.48,139818.587040491,18.48,1270339.62489,5.85403746415368,42.676942600941
2012-12-17,293,55967.7340504197,17926.94775,18.48,139968.73873239,18.48,1260503.46829,5.81513917625618,42.1027589460456
2012-12-18,293,56476.2245633369,18434.39871,18.183924,140486.83229628,18.183924,1248208.27254,5.78198819068369,41.6279861936379
2012-12-19,293,56497.983665551,18115.65288,18.183924,140657.2767346,18.183924,1247224.65688,5.76959320366729,41.3888331572044
2012-12-20,293,56749.0474996364,18241.1822728,18.183924,141473.213264356,18.183924,1251650.92735,5.77726687622334,41.4911003262265
2012-12-21,293,56283.8872834516,18210.02175,18.183924,140159.930141342,18.183924,1235913.07679,5.76716119960689,41.2981489004844
2012-12-24,292,56264.6727766363,18139.325605,18.183924,139944.745284499,18.183924,1235421.26896,5.76848864325439,41.3302284021756
2012-12-27,293,56151.1216516794,17914.14015,18.48,140272.900202744,18.48,1239847.53943,5.79774810170253,41.767325856241
2012-12-28,294,55578.4557845809,17620.561605,18.48,139423.922623369,18.48,1230011.38283,5.81083008050668,41.8959941189045
2012-12-31,290,56611.2116634278,18063.22593,456.56325,141323.67980409,456.56325,1238863.92377,5.77693160918452,41.4189920416284
2013-01-02,290,57443.4918098611,18533.853355,486.486,143513.435674591,486.486,1261487.08395,5.79380511495774,41.653741731503
2013-01-03,291,57117.5064390973,18668.62328,490.01542,142517.030488865,490.01542,1245257.42556,5.76266885658244,41.1420825442497
2013-01-04,292,57405.4758632412,18756.720745,490.5867,143560.433332389,490.5867,1269356.00923,5.76498263633376,41.1918398946454
2013-01-07,292,57306.7429815069,18606.456165,482.16032,144016.859700642,482.16032,1305257.98082,5.81259867241036,41.9417609199165
2013-01-08,292,57003.6304249531,18547.929285,474.8765,142828.35399432,474.8765,1289028.32243,5.77331272907768,41.3976846191021
2013-01-09,292,57294.1932895632,18502.704015,477.16162,143870.492785038,477.16162,1298372.6712,5.7881596612132,41.5529243200083
2013-01-10,292,57817.8544868014,18671.83534,476.16188,145756.726846742,476.16188,1310667.86695,5.81910384508298,41.9035321698576
2013-01-11,292,57764.4963912327,18554.659455,474.59086,145180.168253517,474.59086,1307717.01997,5.80747870504749,41.7959890819796
2013-01-14,292,57732.9173031826,18471.291485,471.94869,144478.599168411,471.94869,1291979.16941,5.77643428393175,41.3489071140404
2013-01-15,292,57757.8213850885,18599.530175,472.37715,144099.022118151,472.37715,1287061.09111,5.74768820306949,40.9338885635277
2013-01-16,292,57434.1748860178,18587.188705,471.16318,142714.390690938,471.16318,1256323.101735,5.71029978150782,40.3533183812638
2013-01-17,292,57707.763907011,18621.055665,474.66227,143010.303646459,474.66227,1264437.93093,5.7063957937262,40.3328034161706
2013-01-18,292,57936.7385201094,18750.186225,471.02036,143653.916784719,471.02036,1271815.04838,5.70469492605207,40.3164014755865
2013-01-22,292,58029.8212298728,18740.877825,468.4496,143332.303296969,468.4496,1274765.89536,5.68166883682893,40.0403405871367
2013-01-23,292,57989.642658312,18778.969645,463.95077,143561.557449172,463.95077,1283618.4363,5.70470340791814,40.3856484345378
2013-01-24,292,58194.3120081882,18649.089965,460.5945,144277.805499697,460.5945,1317061.36874,5.75576449806383,41.2664412927887
2013-01-25,292,58587.9323143935,18697.93512,458.88066,144759.509709302,458.88066,1331323.79581,5.73238925879685,41.0877556805481
2013-01-28,292,58441.2180656975,18669.378175,467.37845,144630.293919228,467.37845,1330340.18015,5.74904391884224,41.286847965703
2013-01-29,292,58913.9680678419,18625.61628,467.09281,146358.4567741,467.09281,1343127.18373,5.76636848513092,41.447779869566
2013-01-30,291,59018.9343224336,18586.33086,451.737,146772.427727562,451.737,1346569.83854,5.75496738848991,41.2736672279127
2013-01-31,291,58808.4989736489,18674.50131,440.154,146321.888507192,440.154,1343618.99156,5.76015390496358,41.3462813341478
2013-02-01,291,59218.1031353236,18862.59827,449.8065,146734.413208191,449.8065,1342635.3759,5.73198344498881,41.0012061463147
2013-02-04,293,58209.9348986603,18661.986928,430.9947,144349.98816946,430.9947,1326405.71751,5.74113023180586,41.192391181338
2013-02-05,293,58381.1795337985,18791.01455,432.9405,144438.486022527,432.9405,1322471.25487,5.74093794193571,41.1448793307327
2013-02-06,293,58749.9307065256,18922.366892,441.6966,144791.166309995,441.6966,1322471.25487,5.72673605328633,40.9530499559327
2013-02-07,293,58468.2823995587,19016.27442,451.38261,144464.722082785,451.38261,1332799.2193,5.76263691971952,41.5302249600501
2013-02-08,294,58635.7428277789,18847.10361,452.81081,145652.968975868,452.81081,1352963.34033,5.81905419529446,42.3105077376032
2013-02-11,295,58275.8025572071,18518.74465,442.6695,144478.633469824,442.6695,1337717.2976,5.80069443631294,42.0634823172037
2013-02-12,295,58560.0642231877,18687.41195,439.7508,145268.343245674,439.7508,1339192.72109,5.8005761580909,41.972876889431
2013-02-13,294,58530.0156065537,18813.114365,454.52465,144246.677786164,454.52465,1310667.86695,5.75380483100835,41.2851244967828
2013-02-14,294,58233.7525439455,18918.42939,454.3443,142755.21225143,454.3443,1280862.6095,5.70917313058172,40.6159290907188
2013-02-15,295,57916.9369905182,18792.73137,457.263,142019.070563856,457.263,1275945.6705,5.72501808730483,40.8560229256357
2013-02-19,295,58172.2295104704,18921.64939,448.81185,141415.680373672,448.81185,1245460.6487,5.6443521365141,39.701959804731
2013-02-20,295,57579.5497390255,18765.55643,449.09749,139713.083717278,449.09749,1213992.2391,5.60396750763964,39.1436166035296
2013-02-21,295,57094.405144885,18581.40768,441.6966,138846.460721232,441.6966,1208583.6062,5.61159716384142,39.2315282143738
2013-02-22,295,57575.529067428,18901.38272,438.7779,140352.783074291,438.7779,1229726.4439,5.64198282947056,39.6440790859115
2013-02-25,294,56922.1389831326,18567.95405,422.2386,138403.169593326,422.2386,1209566.994,5.63292614830168,39.5474172509262
2013-02-26,293,57225.4141158462,18773.44875,431.9676,138724.011101402,431.9676,1207108.5245,5.61052560603976,39.2370153020381
2013-02-27,295,57371.5047188256,18903.7107,432.9405,139694.961817189,432.9405,1237101.8524,5.67218679030717,40.1639713072841
2013-02-28,295,57359.7365010913,18918.30816,428.076,139345.17829754,428.076,1236118.4646,5.6743080176027,40.231068726591
2013-03-01,295,57358.3366161027,19032.98768,415.4283,139408.801139701,415.4283,1249394.1999,5.68879331756598,40.5201250361792
2013-03-04,295,57360.4404582332,19165.67276,407.6451,138692.220156023,407.6451,1247427.4243,5.66684468979396,40.3323931647106
2013-03-05,295,57973.9148454864,19243.94444,427.1031,140940.634782504,427.1031,1311839.3252,5.76548700387314,41.9689178237327
2013-03-06,295,58102.1256852239,19238.08453,436.8321,141308.431278018,436.8321,1327819.37695,5.77741329939869,42.2474833411632
2013-03-07,295,58121.4176816325,19093.47768,445.88404,141275.003937006,445.88404,1326098.4483,5.77965761251412,42.2741775576751
2013-03-08,295,58500.4915020041,19134.83715,447.0266,142956.123806016,447.0266,1362483.7969,5.86812240068625,43.6447829205717
2013-03-11,295,58691.1597172495,19273.51302,446.3125,143179.281130251,446.3125,1361008.7152,5.84266068965209,43.279580837651
2013-03-12,295,58530.4516165659,19171.3308,445.45558,142325.275237047,445.45558,1353141.6128,5.82437852550807,43.0650083995177
2013-03-13,295,58339.036578204,19200.52572,449.45454,141358.155030611,449.45454,1340357.5714,5.80100761761919,42.7287776964203
2013-03-14,294,59102.0402641256,19387.6934325,448.16916,143716.861843704,448.16916,1366909.042,5.83458256064675,43.1807576869622
2013-03-15,294,59086.1960557719,19362.803357,448.4548,142752.66831049,448.4548,1359533.6335,5.79505230559145,42.7331684371987
2013-03-18,294,58683.7117162529,19377.06216,447.88352,142496.031907715,447.88352,1373301.0627,5.84891041457922,43.5971286450823
2013-03-19,294,58742.2904070745,19189.768683,442.88482,143081.240360792,442.88482,1392968.8187,5.87015950865038,44.0518098317013
2013-03-20,294,58961.3877377874,19425.54377,446.74096,142902.397541171,446.74096,1375267.8383,5.82172145719627,43.2686805604935
2013-03-21,294,58589.203576176,19208.986545,434.1728,142384.330958068,434.1728,1368875.8176,5.82827666377643,43.2944583711211
2013-03-22,293,59138.0319302267,19428.88927,433.74434,143599.389541135,433.74434,1378218.0017,5.79582416458272,42.8024386813892
2013-03-25,293,59002.5530164648,19161.75248,432.67319,143880.490230585,432.67319,1396902.3699,5.84538147805138,43.6503533894882
2013-03-26,293,59256.4575347016,19309.03728,432.0305,144586.534665808,432.0305,1408211.3296,5.86233673341829,43.9116173412608
2013-03-27,293,59016.6275878516,19365.22224,429.10269,143629.108831942,429.10269,1388543.5736,5.83979442947207,43.5015319683712
2013-03-28,293,59253.5164606859,19457.71576,430.74512,144292.290251407,430.74512,1396410.676,5.8589887948535,43.757543083703
2013-04-01,285,59370.0933751571,19170.25656,435.45818,145641.570445637,435.45818,1393460.5126,5.79446812736801,42.7957079248316
2013-04-02,285,59739.2087062636,19103.09779,437.67189,147811.459941128,437.67189,1445825.91295,5.90904309375717,44.675389232826
2013-04-03,285,59122.9593641151,18964.49352,432.81601,145047.467109637,432.81601,1380676.4712,5.78095025304114,42.5757386341815
2013-04-04,285,59180.3407197549,19133.1049,437.805,144865.239236319,437.805,1385101.7163,5.7975550106423,42.9105453387495
2013-04-05,285,59071.7015457086,18987.3339,429.0489,144558.190343107,429.0489,1383626.6346,5.80855161292952,43.0662412128243
2013-04-08,286,59198.2322509883,19005.889,427.1031,145114.916738135,427.1031,1402802.6967,5.82868504372928,43.5355574700398
2013-04-09,286,59578.442643541,18966.11934,429.45974,146261.81330638,429.45974,1411653.1869,5.8269513370584,43.4633035938002
2013-04-10,286,60154.8157035252,19187.450905,432.10191,147266.905092315,432.10191,1430829.249,5.83095017649228,43.6968733629818
2013-04-11,286,60652.9357657462,19437.51169,431.17358,148246.219367865,431.17358,1439188.0453,5.79789861901259,43.2985000062887
2013-04-12,286,60646.1350441904,19412.808715,430.95935,148574.813800024,430.95935,1445580.066,5.79948858968299,43.3654991966953
2013-04-15,286,59500.3540652961,19127.15242,414.24941,145970.261461781,414.24941,1427387.3917,5.80539866876631,43.5922581043286
2013-04-16,286,59956.3772688692,19521.393925,432.45896,146884.741589539,432.45896,1438204.6575,5.8174446469538,43.7768823614109
2013-04-17,286,59193.164409862,19266.904445,428.076,144794.606482121,428.076,1415586.7381,5.78389120969038,43.3736510845625
2013-04-18,286,59126.1926770992,19485.57631,422.2386,146128.761160679,422.2386,1450497.005,5.88154766203308,44.8815529663173
2013-04-19,285,59579.5347407198,19230.42579,428.076,147445.277492125,428.076,1454922.2501,5.87885711726902,44.700939617991
2013-04-22,285,59815.0848638089,19193.43531,427.1031,148106.60132346,427.1031,1462297.6586,5.88387035997386,44.7822358316756
2013-04-23,285,60247.1000005542,19338.49424,433.9134,148567.687116326,433.9134,1465247.822,5.8615024810869,44.5034553969852
2013-04-24,285,60492.2523249955,19734.42108,434.02998,149121.049875833,434.02998,1455168.09705,5.83046798033239,43.8020242640486
2013-04-25,285,60965.3917132961,19786.0846730772,436.81497,151107.465741825,436.81497,1496224.5377,5.9061478393795,45.0845472411902
2013-04-26,285,60992.5257825911,19575.5739444156,435.17254,151695.922580998,435.17254,1506058.4157,5.93248750028668,45.4621223427612
2013-04-29,285,61331.1366586469,19829.19576,438.60022,152239.18660977,438.60022,1504091.6401,5.91619291486345,45.1395452904558
2013-04-30,284,61660.4594802995,20110.274465,439.1715,153133.569267916,439.1715,1504091.6401,5.90967784443777,44.8470585858731
2013-05-01,284,61256.5430261968,19825.90657,426.67475,152412.58841284,426.67475,1501633.1706,5.92658904860215,45.1298703028902
2013-05-02,283,61607.1345247323,20190.12699,431.38781,152249.435272217,431.38781,1478031.8634,5.85670607947388,43.9419602289606
2013-05-03,283,63149.0625474886,20436.1103,437.24343,158036.71309409,437.24343,1491799.2926,5.74006321151677,41.3849705861787
2013-05-06,284,62892.4806496264,20313.894705,436.38651,157551.943004819,436.38651,1482948.8024,5.73623390830775,41.264256941154
2013-05-07,284,63411.9621846165,20621.07894,440.88534,158937.908862686,440.88534,1489832.517,5.72401547165907,41.0342948051526
2013-05-08,284,63701.7759699855,20763.403535,440.24265,158999.098479122,440.24265,1481965.4146,5.68971140431577,40.5536359001425
2013-05-09,283,62950.1917993467,20610.06336,436.02946,157952.462957879,436.02946,1468197.9854,5.69483318817552,40.5196261023179
2013-05-10,282,63387.9082772864,20690.30434,435.95805,159048.70063821,435.95805,1480982.0268,5.68491577458717,40.4746302480511
2013-05-13,284,63562.0296747488,20770.96247,438.31458,157415.032069062,438.31458,1458364.1074,5.62852005946727,39.8222326415043
2013-05-14,284,63956.5225804071,21197.756995,437.0292,158043.078827632,437.0292,1461314.2708,5.62196243356572,39.7489562314528
2013-05-15,282,64506.3997103889,21378.25532,436.60074,159081.903128889,436.60074,1470164.761,5.60510563458996,39.6020257680137
2013-05-16,282,64296.8970257683,21201.17756,436.38651,158473.859945299,436.38651,1482457.1085,5.62837699867949,40.1346757589395
2013-05-17,283,64473.8580392104,21439.68322,438.31458,158992.287505875,438.31458,1486390.6597,5.635295152637,40.2097478921691
2013-05-21,281,65078.2380540582,21241.492,436.74356,160381.613072363,436.74356,1484915.578,5.57146097638837,39.2956576763255
2013-05-22,282,64334.9429928365,20814.0159,435.74382,157584.078640411,435.74382,1442138.2087,5.50879351727448,38.3426456384189
2013-05-23,282,63785.9729079299,20892.362765,433.81575,156396.612424778,433.81575,1443613.2904,5.53182596405232,38.7206104090339
2013-05-24,282,63764.6454077501,20885.538995,435.88664,155806.072897147,435.88664,1455905.6379,5.56019030356833,39.3838309865168
2013-05-28,282,63863.5168940998,20800.865543,437.38625,155987.85769002,437.38625,1455413.944,5.57204519373959,39.5252490911459
2013-05-29,282,63376.6764944028,20670.31554,431.45922,154685.016939769,431.45922,1442138.2087,5.56345737941037,39.3805089777614
2013-05-30,282,63538.7707960125,20503.03203,429.03128,155225.341482,429.03128,1449021.9233,5.59293225349912,39.7533784845492
2013-05-31,282,62531.1586500549,20024.8611539109,426.96039,152370.738206678,426.96039,1423945.5344,5.57377437699573,39.5562482586761
2013-06-03,284,62515.3479828305,20043.67395,436.17228,152445.315871561,436.17228,1418045.2076,5.58253815954947,39.5294159889908
2013-06-04,284,62488.6387712753,20008.4139105974,436.10087,153043.07759184,436.10087,1442138.2087,5.63417376480815,40.3724227797201
2013-06-05,284,61607.6446236646,19751.4431495228,434.95831,150962.664667375,434.95831,1420011.9832,5.62248998885999,40.2042364845894
2013-06-06,284,61910.8267718515,19910.19737,437.52907,151880.059748195,437.52907,1448038.5355,5.66930340835049,41.0501696028169
2013-06-07,283,62027.1983670706,20263.2093,436.88638,152351.439319882,436.88638,1458364.1074,5.67498435626934,41.2291265089779
2013-06-10,288,61583.1321456531,19853.8213914646,439.10009,151480.676599925,439.10009,1468197.9854,5.71852541050361,42.0408764259075
2013-06-11,289,61009.0323484119,19807.2187014965,439.95701,150693.942060594,439.95701,1468197.9854,5.7416981133277,42.4117480426366
2013-06-12,290,60819.9600508455,19703.858425,441.09957,147277.043706217,441.09957,1382643.2468,5.54806446771254,39.403819125392
2013-06-13,289,60978.7767115298,19809.90646,444.09879,148540.75489582,444.09879,1392477.1248,5.55943716461024,39.4102389052715
2013-06-14,290,60988.5950497244,20021.2226083616,435.67241,147207.461851252,435.67241,1384610.0224,5.53523564529213,39.253862768258
2013-06-17,289,61194.0748566636,20117.9709878469,439.95701,148882.168902167,439.95701,1404277.7784,5.56722027911959,39.6444407277404
2013-06-18,289,61526.0480556545,20102.508336557,437.0292,149493.115229021,437.0292,1411653.1869,5.57310122946542,39.7759725694338
2013-06-19,290,61005.9790847888,19779.34757,430.6023,146189.489894763,430.6023,1371825.981,5.49763409561734,38.859228815848
2013-06-20,290,59172.7590043849,19338.9723374001,429.38833,142286.648185617,429.38833,1347732.9799,5.54317143586083,39.5780008265786
2013-06-21,291,59051.0557846441,19395.3728,426.46052,142787.432040383,426.46052,1340849.2653,5.54215340716836,39.3542672307577
2013-06-24,290,58526.2447592049,19172.59613,431.17358,141920.943362758,431.17358,1342963.54907,5.57601386889538,39.900042280527
2013-06-25,289,59344.1477578516,19595.4577110365,436.52933,144487.637870572,436.52933,1376742.92,5.62662904837895,40.5831971028116
2013-06-26,290,59628.1306270151,19548.40812,441.59944,145283.884294189,441.59944,1387068.4919,5.63823943713951,40.7727600937767
2013-06-27,290,60149.9046341698,19548.619845,442.95623,146608.06957012,442.95623,1397394.0638,5.63385619040611,40.655632784027
2013-06-28,290,60264.6672806866,19614.16794,436.67215,147773.37118545,436.67215,1413374.11555,5.67589649697614,41.196416377948
2013-07-02,290,60327.0957849856,19853.8657108262,439.95701,147203.243807789,439.95701,1409194.7174,5.65669788624545,41.0801965982419
2013-07-03,290,60275.435863329,19827.7828442355,436.45792,147164.077166223,436.45792,1412144.8808,5.64835602458472,41.0324780843692
2013-07-05,290,60609.4930376097,19972.170125,439.45714,147873.577873219,439.45714,1415095.0442,5.64902734118789,41.0132920679775
2013-07-08,290,60868.5305484049,19903.33396,445.5984,148107.397828207,445.5984,1413374.11555,5.62745928924537,40.7056369577859
2013-07-09,290,61273.2251928063,20102.25432,445.45558,149136.018250234,445.45558,1417061.8198,5.62723343794145,40.6090588476036
2013-07-10,290,61350.4064233354,20248.60332,449.31172,148993.626427329,449.31172,1415586.7381,5.60850236349142,40.396186964859
2013-07-11,290,62310.7101042129,20583.0945261313,451.81107,150920.668233276,451.81107,1417359.1083,5.57653252575725,39.815163472954
2013-07-12,290,62286.0581952772,20586.0181179771,448.38339,150741.11443871,448.38339,1427033.9145,5.58755703915808,40.1238722096637
2013-07-15,290,62016.5701656321,20715.13533,452.45376,151074.093758845,452.45376,1424615.21295,5.59221874685901,40.0288530988975
2013-07-16,290,61977.4514792324,20541.5748450352,451.73966,151087.565019761,451.73966,1419777.80985,5.58088404707255,39.7880702146452
2013-07-17,290,62146.0587218809,20631.720655,456.95259,151500.521934584,456.95259,1417842.84861,5.57815990129117,39.6877682346914
2013-07-18,291,62684.5288713578,20869.09626,461.09437,151431.047197923,461.09437,1408651.78272,5.54699418999221,39.2497628614592
2013-07-19,291,62784.9864643593,20859.82248,463.16526,152028.861444144,463.16526,1428533.509461,5.59356081826747,39.9633375320958
2013-07-22,291,63035.1785405855,20869.09626,464.09359,152794.245468078,464.09359,1432355.05791,5.59404126632662,39.9240741334044
2013-07-23,291,63170.881893257,20873.60044,463.23667,153593.850648772,463.23667,1443481.08504,5.6119808806385,40.1510042888541
2013-07-24,290,62632.2153808684,20696.5181461765,461.38001,152901.680320913,461.38001,1432113.187755,5.59207741953248,39.8186255331587
2013-07-25,291,62989.1725765497,20875.182198187,466.94999,153377.762915041,466.94999,1439611.16256,5.61021517710694,40.0813803753258
2013-07-26,291,62841.9711629265,20921.52013,464.73628,153086.163548633,464.73628,1442997.34473,5.63230096493899,40.4353540308625
2013-07-29,290,62113.1838560832,20805.88045,461.59424,152076.81218369,461.59424,1445416.04628,5.6787500768321,41.153739856825
2013-07-30,290,62077.9634337422,20823.634605,462.23693,151419.637181375,462.23693,1440578.64318,5.67660678826043,41.2435776175538
2013-07-31,289,62340.7808034802,21013.52949,456.02426,152050.013855098,456.02426,1448560.358295,5.68228681423058,41.3475326612253
2013-08-01,289,62915.1936527118,21401.8519361673,456.59554,153579.717567937,456.59554,1468151.84085,5.71629830309848,41.8003655529519
2013-08-02,289,63319.9555065281,21449.0089821056,456.66695,154783.489261195,456.66695,1477826.64705,5.70534647229819,41.6281561788903
2013-08-06,289,62788.0214924799,21205.58517,458.88066,152745.910674423,458.88066,1472505.50364,5.69610055774593,41.7634552341439
2013-08-07,289,62427.9115835068,21062.26422,449.09749,151865.624648441,449.09749,1479761.60829,5.73939278742294,42.5763992708311
2013-08-08,289,62760.9888588468,21230.62056,444.95571,152721.513448663,444.95571,1479761.60829,5.73168275792821,42.3209094690438
2013-08-09,289,62800.7378108556,21017.95992,444.09879,153100.789703297,444.09879,1480729.08891,5.73180634973834,42.2174095389707
2013-08-12,289,62673.5956023385,20953.46715,460.30886,152776.805985672,460.30886,1464281.91837,5.70785255892641,41.7223350895273
2013-08-13,289,62897.9959060871,20929.35132,461.52283,153856.077316435,461.52283,1481696.56953,5.74125848852217,42.2158947330017
2013-08-14,290,62535.7576771795,20783.56626,457.66669,153193.162912809,457.66669,1464281.91837,5.72355680516852,41.8059762806155
2013-08-15,289,62157.2687322096,20465.53992,448.16916,152544.658200623,448.16916,1452188.41062,5.71376896089533,41.5542390334292
2013-08-16,289,62041.9244335749,20240.83176,453.31068,152043.589145409,453.31068,1446383.5269,5.70525796633847,41.4606162582164
2013-08-19,289,61565.9709251279,20156.7990516741,450.52569,150369.777294898,450.52569,1426550.17419,5.68858758238146,41.2805798802483
2013-08-20,289,61617.2730232211,20323.87608,459.23771,150644.437728281,459.23771,1444755.5913,5.73130542482153,42.0405575144348
2013-08-21,289,61080.785692509,20140.69008,452.59658,149119.772753915,452.59658,1442333.13055,5.74119823375205,42.3711331947575
