date,Pi,Pi12,EPi1,EPi12,dEPi12,EPi13,dEPi13,innov,e1,e12
1950-11-01,0.407332538763587,3.72713947972316,0.44763809346048,3.37312344353911,0.183173775296514,3.35841134832791,-0.24847037261841,-0.0147120952112041,-0.0403055546968931,0.354016036184048
1950-12-01,1.53290617591144,5.64051536000101,0.416020645194113,-4.39154999411016,-7.76467343764927,3.33021337417483,-0.0281979741530791,7.72176336828499,1.11688553071733,10.0320653541112
1951-01-01,1.58859575888099,7.65355997342634,0.678628423352971,-4.88703155054111,-0.495481556430949,-4.67831113305586,-8.00852450723069,0.208720417485254,0.909967335528017,12.5405915239674
1951-02-01,1.75751448215075,8.98662560103275,0.939625121446056,3.07461977578397,7.96165132632508,-5.1785907814311,-0.50027964837524,-8.25321055721506,0.817889360704693,5.91200582524879
1951-03-01,0.193386252495075,9.05302770948023,1.21181829274963,-4.2718219682615,-7.34644174404547,2.93205985796872,8.11065063939982,7.20388182623022,-1.01843204025455,13.3248496777417
1951-04-01,0.154440185137421,9.1651756546132,0.767585969902706,-3.87097285073052,0.400849117530985,-4.53414456908184,-7.46620442705056,-0.66317171835132,-0.613145784765285,13.0361485053437
1951-05-01,0.269697716932488,8.92875672812963,0.51039986441122,-2.62147168046883,1.24950117026169,-4.0986007599063,0.435543809175543,-1.47712907943747,-0.240702147478733,11.5502284085985
1951-06-01,-0.231124910282583,8.23593110261718,0.393581780036824,1.71579157024392,4.33726325071274,-2.78010965239594,1.31849110751036,-4.49590122263985,-0.624706690319407,6.52013953237326
1951-07-01,-0.0771604976554364,7.3662742779038,0.154315000976515,3.24647593347871,1.5306843632348,1.68071445333593,4.46082410573187,-1.56576148014278,-0.231475498631951,4.11979834442509
1951-08-01,-0.193162123030726,6.63447401810706,0.110382668744384,3.65077956019645,0.404303626717734,3.15556437277412,1.47484991943819,-0.495215187422325,-0.30354479177511,2.98369445791062
1951-09-01,0.655234566276265,6.71286314470929,0.0504001389358511,3.97976882380756,0.32898926361111,3.54077453761646,0.385210164842338,-0.438994286191097,0.604834427340414,2.73309432090174
1951-10-01,0.498180758252388,6.55584090383166,0.331708471839599,4.36281512071724,0.383046296909682,3.85365599582577,0.312881458209306,-0.509159124891472,0.166472286412788,2.19302578311442
1951-11-01,0.609757986811854,6.75826635187993,0.396499080799917,4.13627703700428,-0.226538083712961,4.21648338778718,0.362827391961409,0.0802063507828983,0.213258906011937,2.62198931487565
1951-12-01,0.568290978189349,5.79365115415783,0.460413396013173,6.34888907665159,2.21261203964731,4.01207905180221,-0.204404335984964,-2.33681002484937,0.107877582176176,-0.555237922493759
1952-01-01,-0.0755857934701547,4.12946960180669,0.468317485454482,8.60346138902012,2.25457231236853,6.08647123343744,2.07439218163523,-2.51699015558268,-0.543903278924636,-4.47399178721343
1952-02-01,-0.151343199526749,2.22061192012917,0.236934842917184,11.2334208744051,2.62995948538503,8.21011207745343,2.12364084401599,-3.02330879695171,-0.388278042443933,-9.01280895427598
1952-03-01,-0.0757575793808086,1.9514680882533,0.116436902551976,7.21738944615067,-4.01603142825447,10.7364333953451,2.52632131789169,3.51904394919445,-0.192194481932785,-5.26592135789737
1952-04-01,0.264900817157686,2.06192872027356,0.108607482299237,5.14376919589523,-2.07362025025544,6.9294723702159,-3.80696102512923,1.78570317432066,0.156293334858449,-3.08184047562167
1952-05-01,0.0377857552200263,1.83001675856111,0.240023309915088,4.39295910872295,-0.750810087172283,5.01042338092984,-1.91904898928606,0.617464272206888,-0.202237554695061,-2.56294235016184
1952-06-01,0.226415191063849,2.28755685990754,0.186518813388194,3.19315229638482,-1.19980681233813,4.34975937731341,-0.660664003616428,1.15660708092859,0.0398963776756543,-0.905595436477288
1952-07-01,0.563805289777468,2.92852264734043,0.242466596109866,2.99442924356015,-0.198723052824677,3.35659063196443,-0.993168745348976,0.362161388404288,0.321338693667602,-0.0659065962197123
1952-08-01,0.0374742369009963,3.15915900727214,0.393148970506584,2.65098183923339,-0.343447404326756,3.19453262912733,-0.162058002837102,0.543550789893942,-0.355674733605587,0.508177168038749
1952-09-01,-0.225056359059195,2.27886808193668,0.237106419843899,3.97908146911796,1.32809962988457,2.89629681608744,-0.298235813039891,-1.08278465303052,-0.462162778903094,-1.70021338718128
1952-10-01,0.225056359059196,2.00574368274349,0.085456039662208,4.2825929073324,0.303511438214436,3.97891384453813,1.08261702845069,-0.30367906279427,0.139600319396988,-2.27684922458891
1952-11-01,0,1.39598569593164,0.206539775459635,4.57183539325882,0.289242485926428,4.22754340245131,0.248629557913183,-0.344291990807514,-0.206539775459635,-3.17584969732719
1952-12-01,0.0749063705436744,0.902601088285957,0.157991633534757,4.63183285121356,0.0599974579547391,4.46280042099816,0.235257018546852,-0.169032430215402,-0.083085262991083,-3.72923176292761
1953-01-01,-0.262418144968115,0.715768736788011,0.168473601975605,3.68091235361748,-0.950920497596088,4.51911874756595,0.0563183265677862,0.838206393948473,-0.43089174694372,-2.96514361682946
1953-02-01,-0.187864041725994,0.679247894588769,0.0440677123655839,3.2445531324562,-0.436359221161281,3.77638208342752,-0.742736664138431,0.531828950971322,-0.231931754091578,-2.56530523786743
1953-03-01,0.150319457091236,0.905324931060817,0.0220252584501406,3.17443426614136,-0.0701188663148304,3.44940921925811,-0.326972864169409,0.274974953116744,0.128294198641096,-2.26910933508055
1953-04-01,0.225056359059196,0.865480472962309,0.140569246787615,3.62978906435898,0.45535479821762,3.38117906914289,-0.0682301501152178,-0.248609995216094,0.0844871122715811,-2.76430859139668
1953-05-01,0.0374601989770972,0.86515491671939,0.21245468538161,3.37353674206787,-0.256252322291112,3.71210730372165,0.330928234578756,0.338570561653774,-0.174994486404512,-2.50838182534848
1953-06-01,0.261829212605737,0.900568938261286,0.1649180058634,3.5629883405129,0.189451598445025,3.50027793159655,-0.211829372125101,-0.0627104089163524,0.0969112067423368,-2.66241940225161
1953-07-01,0.0746826024256116,0.411446250909441,0.230871181203123,4.12523829301021,0.562249952497314,3.63582814096046,0.135550209363918,-0.489410152049749,-0.156188578777512,-3.71379204210077
1953-08-01,0.223713739835642,0.597685753844103,0.185665949216185,3.5285480502827,-0.596690242727512,4.06019460087296,0.424366459912492,0.531646550590255,0.0380477906194574,-2.9308622964386
1953-09-01,0.148864932589961,0.971607045493244,0.222727526061539,2.94399928296742,-0.584548767315277,3.60520096424657,-0.454993636626388,0.661201681279143,-0.0738625934715784,-1.97239223747418
1953-10-01,0.222882707423284,0.969433393857334,0.209129198043421,3.3505521167624,0.406552833794979,3.15743465496354,-0.447766309283031,-0.193117461798866,0.0137535093798633,-2.38111872290507
1953-11-01,-0.371747640013242,0.597685753844103,0.230488595359232,3.11041290455643,-0.240139212205975,3.44788426076896,0.29044960580542,0.337471356212529,-0.602236235372474,-2.51272715071233
1953-12-01,0.0744601672526052,0.597239550553042,0.0256457078983917,3.11640369993578,0.00599079537934832,3.24776188691264,-0.20012237385632,0.13135818697686,0.0488144593542134,-2.51916414938273
1954-01-01,0.2601748354818,1.11983253100295,0.100556168884644,2.5230520687111,-0.593351631224675,3.2405447579605,-0.00721712895213145,0.717492689249404,0.159618666597156,-1.40321953770815
1954-02-01,0.185425604769525,1.49312217749847,0.197553379911018,2.37252844124922,-0.150523627461884,2.7534199264389,-0.487124831521608,0.380891485189681,-0.0121277751414925,-0.879406263750742
1954-03-01,-0.222552020640565,1.12025069976667,0.208781185927633,2.84096202388252,0.468433582633306,2.61684086816047,-0.136579058278427,-0.224121155722052,-0.431333206568197,-1.72071132411585
1954-04-01,-0.260271572841599,0.634922767865874,0.0696100761726836,3.12543148835375,0.284469464471226,2.97395103364759,0.357110165487115,-0.151480454706163,-0.329881649014283,-2.49050872048787
1954-05-01,0.260271572841597,0.857734141730365,-0.00512145466436745,2.89217581748269,-0.233255670871054,3.19131041089024,0.21735937724265,0.29913459340754,0.265393027505965,-2.03444167575233
1954-06-01,0.0371264158710412,0.633031344995692,0.147221888651877,3.15443261982952,0.262256802346821,2.99797473573174,-0.193335675158492,-0.156457884097773,-0.110095472780836,-2.52140127483382
1954-07-01,-0.297397988712651,0.260950753857407,0.130494826167645,2.94360163888138,-0.210830980948135,3.19877881183077,0.200804076099031,0.255177172949393,-0.427892814880295,-2.68265088502397
1954-08-01,-0.0372370140217719,0,0.00801027109935977,3.08716174824787,0.143560109366492,3.02687639097005,-0.171902420860726,-0.0602853572778246,-0.0452472851211317,-3.08716174824787
1954-09-01,-0.149086870700588,-0.297951803290542,0.040160964973058,3.01699758420705,-0.0701641640408237,3.13535179636883,0.108475405398785,0.118354212161784,-0.189247835673646,-3.31494938749759
1954-10-01,-0.336260357942297,-0.857094868656116,0.0144840996429787,3.0978701585001,0.0808725742930458,3.07615000074479,-0.0592017956240389,-0.0217201577553006,-0.350744457585275,-3.95496502715621
1954-11-01,0.224299159458145,-0.26104806918473,-0.0640628663110586,2.15782385391521,-0.940046304584886,3.13656020110248,0.0604102003576861,0.978736347187271,0.288362025769203,-2.41887192309994
1954-12-01,-0.0373482730765317,-0.372856509513881,0.0894843427525804,2.45039370182756,0.292569847912349,2.37700734787712,-0.759552853225363,-0.0733863539504402,-0.126832615829112,-2.82325021134144
1955-01-01,0,-0.633031344995682,0.0706425623117703,2.86827321569231,0.41787951386475,2.59793172754741,0.220924379670294,-0.270341488144897,-0.0706425623117703,-3.50130456068799
1955-02-01,0.186602032127126,-0.631854917638076,0.0743870596083059,2.9063743979991,0.0381011823067956,2.92688438700447,0.328952659457054,0.0205099890053613,0.11221497251882,-3.53822931563718
1955-03-01,-0.111919429701511,-0.521222326699021,0.138282024000762,2.231538046474,-0.674836351525107,2.9536429700242,0.0267585830197321,0.7221049235502,-0.250201453702273,-2.75276037317302
1955-04-01,0,-0.260950753857421,0.0697033815750686,1.86753537023134,-0.364002676242661,2.39932891167026,-0.554314058353936,0.531793541438925,-0.0697033815750686,-2.12848612408876
1955-05-01,-0.0746826024256225,-0.595904929124638,0.0722827801697072,2.5326364267777,0.665101056546365,2.09904691844654,-0.300281993223719,-0.433589508331159,-0.14696538259533,-3.12854135590234
1955-06-01,-0.224383041039163,-0.857414386034842,0.0486440441685019,2.42319130385686,-0.109445122920843,2.62433608114147,0.525289162694924,0.201144777284608,-0.273027085207665,-3.2806056898917
1955-07-01,0.187020813815815,-0.372995583506379,-0.0127405668573899,1.75822919461018,-0.664962109246681,2.52675438164093,-0.0975816995005383,0.76852518703075,0.199761380673205,-2.13122477811656
1955-08-01,-0.14958865915828,-0.485347228642877,0.0882110456001686,1.88564129053104,0.127412095920857,1.96337455655563,-0.563379825085302,0.0777332660245911,-0.237799704758449,-2.37098851917391
